"GeneID","padj","pvalue","lfcSE","stat","log2FoldChange","baseMean","Symbol","Description"
10631,2.36e-39,1.21e-43,0.3895,13.85333402,5.4,379.09,"POSTN","periostin"
3485,2.09e-37,2.15e-41,0.2402,13.47660393,3.24,1290.1,"IGFBP2","insulin like growth factor binding protein 2"
4015,4.59e-37,7.09e-41,0.2598,13.38821318,3.48,272.61,"LOX","lysyl oxidase"
10051,3.4e-34,7e-38,0.1283,12.8659403,1.65,645.57,"SMC4","structural maintenance of chromosomes 4"
3213,1.77e-33,4.56e-37,0.323,12.72037622,4.11,70.25,"HOXB3","homeobox B3"
55635,4.32e-33,1.33e-36,0.1965,12.63611142,2.48,51.63,"DEPDC1","DEP domain containing 1"
1116,2.14e-32,7.72e-36,0.3909,12.49728004,4.88,11815.51,"CHI3L1","chitinase 3 like 1"
5806,5.37e-32,2.21e-35,0.2782,12.41342373,3.45,217.9,"PTX3","pentraxin 3"
891,3.33e-31,1.54e-34,0.1322,12.25692713,1.62,230.39,"CCNB1","cyclin B1"
5327,9.77e-31,5.02e-34,0.2028,12.16083628,2.47,638.35,"PLAT","plasminogen activator, tissue type"
761,6.89e-30,3.9e-33,0.2796,11.99230172,3.35,111.49,"CA3","carbonic anhydrase 3"
4057,1.37e-29,8.46e-33,0.381,11.92794831,4.55,905.1,"LTF","lactotransferrin"
1290,9.88e-29,6.6e-32,0.2032,11.75565079,2.39,1063.71,"COL5A2","collagen type V alpha 2 chain"
1278,1.57e-28,1.13e-31,0.257,11.71035553,3.01,3073.68,"COL1A2","collagen type I alpha 2 chain"
9133,5.92e-28,4.57e-31,0.1917,11.59115479,2.22,117.56,"CCNB2","cyclin B2"
7076,1.25e-27,1.03e-30,0.2869,11.52138923,3.31,1505.13,"TIMP1","TIMP metallopeptidase inhibitor 1"
1277,1.35e-27,1.18e-30,0.2933,11.50947081,3.38,2064.22,"COL1A1","collagen type I alpha 1 chain"
7083,3.68e-27,3.41e-30,0.1466,11.41774587,1.67,83.83,"TK1","thymidine kinase 1"
4318,3.85e-27,3.77e-30,0.3097,11.40905176,3.53,171.74,"MMP9","matrix metallopeptidase 9"
55165,1.07e-26,1.1e-29,0.201,11.31542213,2.27,71.48,"CEP55","centrosomal protein 55"
9493,1.33e-26,1.43e-29,0.1782,11.2922902,2.01,120.81,"KIF23","kinesin family member 23"
1894,2.75e-26,3.11e-29,0.1206,11.22401631,1.35,311.24,"ECT2","epithelial cell transforming 2"
196410,3.05e-26,3.61e-29,0.2346,11.21075724,2.63,313.22,"METTL7B","methyltransferase like 7B"
55143,3.71e-26,4.7e-29,0.1702,11.18740155,1.9,98.9,"CDCA8","cell division cycle associated 8"
1292,3.71e-26,4.77e-29,0.2277,11.18613107,2.55,1438.82,"COL6A2","collagen type VI alpha 2 chain"
10052,4.21e-26,5.63e-29,0.1549,11.17142062,1.73,322.04,"GJC1","gap junction protein gamma 1"
871,5.38e-26,7.47e-29,0.1845,11.14625559,2.06,1006.06,"SERPINH1","serpin family H member 1"
79801,6.34e-26,9.14e-29,0.1425,11.1282969,1.59,106.02,"SHCBP1","SHC binding and spindle associated 1"
10643,6.71e-26,1e-28,0.2546,11.12013639,2.83,105.22,"IGF2BP3","insulin like growth factor 2 mRNA binding protein 3"
220134,9.65e-26,1.49e-28,0.1763,11.08466094,1.95,41.61,"SKA1","spindle and kinetochore associated complex subunit 1"
1017,1.19e-25,1.9e-28,0.1265,11.06286248,1.4,301.36,"CDK2","cyclin dependent kinase 2"
6382,1.22e-25,2.01e-28,0.1994,11.05782018,2.21,132.68,"SDC1","syndecan 1"
1281,1.41e-25,2.4e-28,0.3139,11.04189083,3.47,2395.11,"COL3A1","collagen type III alpha 1 chain"
64105,1.76e-25,3.08e-28,0.1648,11.01933047,1.82,72.78,"CENPK","centromere protein K"
115908,4.91e-25,8.84e-28,0.2255,10.92408551,2.46,92.71,"CTHRC1","collagen triple helix repeat containing 1"
11200,4.93e-25,9.14e-28,0.1228,10.92112371,1.34,75.9,"CHEK2","checkpoint kinase 2"
9232,6.87e-25,1.31e-27,0.1697,10.88852697,1.85,168.92,"PTTG1","PTTG1 regulator of sister chromatid separation, securin"
332,7.17e-25,1.4e-27,0.2095,10.88222436,2.28,221.83,"BIRC5","baculoviral IAP repeat containing 5"
990,1.21e-24,2.42e-27,0.1393,10.83233794,1.51,101.36,"CDC6","cell division cycle 6"
1031,1.36e-24,2.79e-27,0.1577,10.81911645,1.71,583.8,"CDKN2C","cyclin dependent kinase inhibitor 2C"
3976,1.4e-24,2.94e-27,0.2848,10.81435526,3.08,131.81,"LIF","LIF interleukin 6 family cytokine"
4060,1.55e-24,3.35e-27,0.2573,10.80238986,2.78,228.48,"LUM","lumican"
991,2.05e-24,4.53e-27,0.1866,10.77468155,2.01,154.19,"CDC20","cell division cycle 20"
80832,2.1e-24,4.74e-27,0.2341,10.7705155,2.52,228.63,"APOL4","apolipoprotein L4"
4751,3.56e-24,8.25e-27,0.1984,10.71949523,2.13,72.65,"NEK2","NIMA related kinase 2"
7465,4.23e-24,1e-26,0.1456,10.70161847,1.56,336.92,"WEE1","WEE1 G2 checkpoint kinase"
64151,4.27e-24,1.03e-26,0.1446,10.69872763,1.55,173.22,"NCAPG","non-SMC condensin I complex subunit G"
10135,5.5e-24,1.36e-26,0.1967,10.67318878,2.1,3229.58,"NAMPT","nicotinamide phosphoribosyltransferase"
55723,6.68e-24,1.68e-26,0.1709,10.65325225,1.82,98.87,"ASF1B","anti-silencing function 1B histone chaperone"
10460,6.72e-24,1.73e-26,0.1358,10.65080543,1.45,278.23,"TACC3","transforming acidic coiled-coil containing protein 3"
374946,8.79e-24,2.31e-26,0.2015,10.62390886,2.14,323.71,"DRAXIN","dorsal inhibitory axon guidance protein"
1111,9.36e-24,2.5e-26,0.1075,10.61623589,1.14,190.46,"CHEK1","checkpoint kinase 1"
7422,9.74e-24,2.66e-26,0.238,10.61076515,2.53,2707.78,"VEGFA","vascular endothelial growth factor A"
56975,1.21e-23,3.44e-26,0.1621,10.58662371,1.72,1443.8,"FAM20C","FAM20C golgi associated secretory pathway kinase"
182,1.21e-23,3.41e-26,0.1303,10.58729872,1.38,1211.16,"JAG1","jagged canonical Notch ligand 1"
1033,1.42e-23,4.1e-26,0.1478,10.57016701,1.56,63.24,"CDKN3","cyclin dependent kinase inhibitor 3"
54751,1.84e-23,5.4e-26,0.1979,10.54427927,2.09,205.68,"FBLIM1","filamin binding LIM protein 1"
10403,2.48e-23,7.41e-26,0.1816,10.51443301,1.91,98.46,"NDC80","NDC80 kinetochore complex component"
7130,4.25e-23,1.29e-25,0.2033,10.46197366,2.13,46.94,"TNFAIP6","TNF alpha induced protein 6"
83540,4.94e-23,1.53e-25,0.1735,10.44617832,1.81,125.13,"NUF2","NUF2 component of NDC80 kinetochore complex"
157506,5.75e-23,1.81e-25,0.2146,10.43017107,2.24,720.12,"RDH10","retinol dehydrogenase 10"
1058,7.56e-23,2.45e-25,0.2112,10.40112266,2.2,40.12,"CENPA","centromere protein A"
890,7.69e-23,2.53e-25,0.1377,10.39793809,1.43,180.2,"CCNA2","cyclin A2"
24137,8.82e-23,2.99e-25,0.1757,10.38201608,1.82,175.4,"KIF4A","kinesin family member 4A"
493869,1.22e-22,4.22e-25,0.2398,10.34914275,2.48,85.06,"GPX8","glutathione peroxidase 8 (putative)"
55013,1.42e-22,4.97e-25,0.1742,10.33361987,1.8,188.61,"MCUB","mitochondrial calcium uniporter dominant negative subunit beta"
1282,1.53e-22,5.43e-25,0.2819,10.32499365,2.91,4340.92,"COL4A1","collagen type IV alpha 1 chain"
100874203,1.75e-22,6.32e-25,0.2604,10.31052135,2.68,99.1,"COL4A2-AS1","COL4A2 antisense RNA 1"
6241,1.94e-22,7.1e-25,0.2036,10.29921161,2.1,300.79,"RRM2","ribonucleotide reductase regulatory subunit M2"
6790,2.39e-22,8.87e-25,0.1407,10.27786629,1.45,96.97,"AURKA","aurora kinase A"
7272,2.66e-22,9.97e-25,0.1926,10.26652927,1.98,96,"TTK","TTK protein kinase"
1295,4.32e-22,1.64e-24,0.3023,10.21813933,3.09,215.58,"COL8A1","collagen type VIII alpha 1 chain"
2335,5.31e-22,2.05e-24,0.211,10.19677053,2.15,11836.71,"FN1","fibronectin 1"
4605,6.68e-22,2.61e-24,0.2286,10.17315033,2.33,239.8,"MYBL2","MYB proto-oncogene like 2"
22974,7.39e-22,2.93e-24,0.175,10.16202369,1.78,436.54,"TPX2","TPX2 microtubule nucleation factor"
4320,7.53e-22,3.02e-24,0.2328,10.15893392,2.37,71.05,"MMP11","matrix metallopeptidase 11"
283120,7.87e-22,3.2e-24,0.3819,10.15338339,3.88,163.76,"H19","H19 imprinted maternally expressed transcript"
64778,8.8e-22,3.62e-24,0.1164,10.1413077,1.18,618.89,"FNDC3B","fibronectin type III domain containing 3B"
1284,9.85e-22,4.11e-24,0.2584,10.12907187,2.62,3799.56,"COL4A2","collagen type IV alpha 2 chain"
51330,1.07e-21,4.51e-24,0.2367,10.11980619,2.4,279.75,"TNFRSF12A","TNF receptor superfamily member 12A"
10630,1.14e-21,4.88e-24,0.276,10.11209732,2.79,917.9,"PDPN","podoplanin"
195828,1.22e-21,5.28e-24,0.1325,10.10440438,1.34,180.03,"ZNF367","zinc finger protein 367"
7171,1.24e-21,5.43e-24,0.1136,10.10174879,1.15,3844.84,"TPM4","tropomyosin 4"
9833,1.54e-21,6.8e-24,0.196,10.07958142,1.98,103,"MELK","maternal embryonic leucine zipper kinase"
100288637,1.55e-21,6.95e-24,0.1436,10.07747981,1.45,51.24,"LOC100288637","OTU deubiquitinase 7A pseudogene"
11004,1.59e-21,7.18e-24,0.1903,10.07422842,1.92,170.23,"KIF2C","kinesin family member 2C"
102724852,1.73e-21,7.94e-24,0.39,10.06430999,3.92,177.36,"LOC102724852","replaced by ID 100033819"
9055,1.95e-21,9.04e-24,0.1352,10.05161098,1.36,394.81,"PRC1","protein regulator of cytokinesis 1"
283431,2.15e-21,1.01e-23,0.1662,10.04100873,1.67,106.32,"GAS2L3","growth arrest specific 2 like 3"
4256,2.18e-21,1.04e-23,0.2657,10.03770133,2.67,860.97,"MGP","matrix Gla protein"
100507118,2.18e-21,1.04e-23,0.1425,10.03730088,1.43,67.73,"PRC1-AS1","PRC1 antisense RNA 1"
23397,2.47e-21,1.21e-23,0.1702,10.02313708,1.71,143.46,"NCAPH","non-SMC condensin I complex subunit H"
11065,2.47e-21,1.2e-23,0.2159,10.02384853,2.16,168.58,"UBE2C","ubiquitin conjugating enzyme E2 C"
4016,2.72e-21,1.35e-23,0.2236,10.01235821,2.24,113.98,"LOXL1","lysyl oxidase like 1"
699,3.19e-21,1.59e-23,0.179,9.99580027,1.79,168.06,"BUB1","BUB1 mitotic checkpoint serine/threonine kinase"
983,3.35e-21,1.69e-23,0.1897,9.98994972,1.89,228.4,"CDK1","cyclin dependent kinase 1"
150468,4.96e-21,2.55e-23,0.1957,9.94883913,1.95,119.25,"CKAP2L","cytoskeleton associated protein 2 like"
1063,6.05e-21,3.17e-23,0.1869,9.92710897,1.86,656.3,"CENPF","centromere protein F"
1289,6.1e-21,3.23e-23,0.2586,9.92533523,2.57,620.7,"COL5A1","collagen type V alpha 1 chain"
255743,6.24e-21,3.34e-23,0.2454,9.92209478,2.43,614.68,"NPNT","nephronectin"
3915,6.52e-21,3.52e-23,0.1547,9.91669255,1.53,1503.48,"LAMC1","laminin subunit gamma 1"
80381,9.45e-21,5.15e-23,0.1248,9.87859665,1.23,1162.81,"CD276","CD276 molecule"
6781,1.24e-20,6.91e-23,0.3134,9.84921018,3.09,103.73,"STC1","stanniocalcin 1"
10635,1.24e-20,6.87e-23,0.1412,9.8498004,1.39,109.07,"RAD51AP1","RAD51 associated protein 1"
541471,1.29e-20,7.25e-23,0.2081,9.8443077,2.05,160.3,"MIR4435-2HG","MIR4435-2 host gene"
151246,1.47e-20,8.39e-23,0.1071,9.82969441,1.05,148.5,"SGO2","shugoshin 2"
9124,2.56e-20,1.49e-22,0.22,9.77165983,2.15,217.14,"PDLIM1","PDZ and LIM domain 1"
4234,2.89e-20,1.7e-22,0.167,9.75855861,1.63,242.15,"METTL1","methyltransferase 1, tRNA methylguanosine"
55789,3.04e-20,1.8e-22,0.1779,9.75268155,1.73,66.78,"DEPDC1B","DEP domain containing 1B"
1827,3.29e-20,1.96e-22,0.1655,9.74374721,1.61,2707.84,"RCAN1","regulator of calcineurin 1"
5888,3.44e-20,2.09e-22,0.1487,9.73753376,1.45,55.53,"RAD51","RAD51 recombinase"
4001,4.94e-20,3.05e-22,0.1582,9.69892375,1.53,556.43,"LMNB1","lamin B1"
8038,5.51e-20,3.43e-22,0.2358,9.68684784,2.28,240.27,"ADAM12","ADAM metallopeptidase domain 12"
112597,5.88e-20,3.69e-22,0.2239,9.67927662,2.17,62.76,"CYTOR","cytoskeleton regulator RNA"
2305,6.46e-20,4.09e-22,0.1798,9.66891927,1.74,431.44,"FOXM1","forkhead box M1"
4223,7.31e-20,4.66e-22,0.3423,9.65537678,3.31,82.48,"MEOX2","mesenchyme homeobox 2"
23480,1.11e-19,7.19e-22,0.18,9.610865,1.73,766.06,"SEC61G","SEC61 translocon subunit gamma"
3371,1.47e-19,9.78e-22,0.2059,9.57916473,1.97,5866.34,"TNC","tenascin C"
51512,1.58e-19,1.06e-21,0.1735,9.57117747,1.66,173.97,"GTSE1","G2 and S-phase expressed 1"
112268460,2.04e-19,1.37e-21,0.1282,9.54408191,1.22,42.4,"LOC112268460","uncharacterized LOC112268460"
84034,2.36e-19,1.6e-21,0.1985,9.52802634,1.89,191.09,"EMILIN2","elastin microfibril interfacer 2"
1192,2.81e-19,1.94e-21,0.1736,9.50817361,1.65,935.35,"CLIC1","chloride intracellular channel 1"
9156,3.05e-19,2.12e-21,0.19,9.49890799,1.8,81.16,"EXO1","exonuclease 1"
8407,3.55e-19,2.48e-21,0.1799,9.48249094,1.71,1797.29,"TAGLN2","transgelin 2"
11167,3.61e-19,2.54e-21,0.1688,9.47994015,1.6,2093.65,"FSTL1","follistatin like 1"
701,4.18e-19,2.97e-21,0.1961,9.46391869,1.86,148.89,"BUB1B","BUB1 mitotic checkpoint serine/threonine kinase B"
121457,4.34e-19,3.1e-21,0.121,9.4592901,1.14,194.95,"IKBIP","IKBKB interacting protein"
9787,4.84e-19,3.48e-21,0.2296,9.44706922,2.17,86.98,"DLGAP5","DLG associated protein 5"
1164,4.91e-19,3.56e-21,0.1461,9.44472417,1.38,172.74,"CKS2","CDC28 protein kinase regulatory subunit 2"
51203,6.46e-19,4.72e-21,0.1926,9.4153139,1.81,413.44,"NUSAP1","nucleolar and spindle associated protein 1"
23529,7.78e-19,5.72e-21,0.2432,9.39500477,2.28,52.33,"CLCF1","cardiotrophin like cytokine factor 1"
54210,7.83e-19,5.8e-21,0.3096,9.3935853,2.91,88.5,"TREM1","triggering receptor expressed on myeloid cells 1"
54478,8.05e-19,6.05e-21,0.1784,9.38919135,1.67,142.94,"PIMREG","PICALM interacting mitotic regulator"
7042,8.91e-19,6.73e-21,0.2276,9.37782239,2.13,949.23,"TGFB2","transforming growth factor beta 2"
57124,9.72e-19,7.4e-21,0.2549,9.3679225,2.39,266.14,"CD248","CD248 molecule"
7291,1.04e-18,7.94e-21,0.1984,9.36044877,1.86,42.12,"TWIST1","twist family bHLH transcription factor 1"
89839,1.42e-18,1.1e-20,0.1364,9.32630434,1.27,29.12,"ARHGAP11B","Rho GTPase activating protein 11B"
813,1.47e-18,1.14e-20,0.1385,9.32210991,1.29,2666.87,"CALU","calumenin"
115273,1.69e-18,1.32e-20,0.172,9.30658401,1.6,44.13,"RAB42","RAB42, member RAS oncogene family"
4323,1.74e-18,1.38e-20,0.19,9.30199889,1.77,1589.74,"MMP14","matrix metallopeptidase 14"
7153,1.74e-18,1.38e-20,0.2208,9.30174253,2.05,1040.03,"TOP2A","DNA topoisomerase II alpha"
3688,1.75e-18,1.39e-20,0.1276,9.30088976,1.19,3284.89,"ITGB1","integrin subunit beta 1"
9824,1.78e-18,1.43e-20,0.1451,9.29790773,1.35,182.2,"ARHGAP11A","Rho GTPase activating protein 11A"
79682,2.24e-18,1.82e-20,0.1416,9.27237638,1.31,160.87,"CENPU","centromere protein U"
6769,2.32e-18,1.89e-20,0.2757,9.26810841,2.56,58.05,"STAC","SH3 and cysteine rich domain"
113130,2.54e-18,2.09e-20,0.1496,9.25776106,1.39,226.34,"CDCA5","cell division cycle associated 5"
11082,2.84e-18,2.35e-20,0.3703,9.24518075,3.42,172.15,"ESM1","endothelial cell specific molecule 1"
3678,3.14e-18,2.62e-20,0.1835,9.23363997,1.69,544.39,"ITGA5","integrin subunit alpha 5"
63950,3.15e-18,2.64e-20,0.3125,9.23257305,2.88,84.22,"DMRTA2","DMRT like family A2"
112268430,3.39e-18,2.86e-20,0.2089,9.22393934,1.93,186.99,"LOC112268430",""
7298,3.66e-18,3.12e-20,0.1409,9.2146828,1.3,286.11,"TYMS","thymidylate synthetase"
406975,3.81e-18,3.27e-20,0.1758,9.20961594,1.62,62.3,"MIR198","microRNA 198"
9768,4.11e-18,3.55e-20,0.1787,9.20081792,1.64,87.42,"PCLAF","PCNA clamp associated factor"
151648,4.79e-18,4.16e-20,0.184,9.183738,1.69,47.19,"SGO1","shugoshin 1"
259266,4.82e-18,4.21e-20,0.2202,9.18245592,2.02,222.88,"ASPM","assembly factor for spindle microtubules"
9212,4.87e-18,4.28e-20,0.2043,9.18074244,1.88,90.25,"AURKB","aurora kinase B"
2316,5.05e-18,4.47e-20,0.1569,9.17619798,1.44,7951.34,"FLNA","filamin A"
147841,5.77e-18,5.19e-20,0.1886,9.15990895,1.73,81.86,"SPC24","SPC24 component of NDC80 kinetochore complex"
9953,6.65e-18,6.05e-20,0.2674,9.14339445,2.45,83.58,"HS3ST3B1","heparan sulfate-glucosamine 3-sulfotransferase 3B1"
84057,7.43e-18,6.8e-20,0.163,9.13074568,1.49,33.14,"MND1","meiotic nuclear divisions 1"
858,7.54e-18,6.94e-20,0.1724,9.1285815,1.57,300.96,"CAV2","caveolin 2"
83888,9.47e-18,8.77e-20,0.2597,9.1031707,2.36,49.88,"FGFBP2","fibroblast growth factor binding protein 2"
1117,1.06e-17,9.84e-20,0.3301,9.09069765,3,1624.04,"CHI3L2","chitinase 3 like 2"
5054,1.1e-17,1.03e-19,0.2879,9.08550945,2.62,1087.34,"SERPINE1","serpin family E member 1"
221150,1.33e-17,1.26e-19,0.1791,9.06371883,1.62,83.8,"SKA3","spindle and kinetochore associated complex subunit 3"
55215,1.34e-17,1.28e-19,0.1142,9.06205959,1.03,441.23,"FANCI","FA complementation group I"
302,1.38e-17,1.32e-19,0.2246,9.05840639,2.03,1852.23,"ANXA2","annexin A2"
9398,1.42e-17,1.36e-19,0.133,9.0551484,1.2,291.94,"CD101","CD101 molecule"
5347,1.43e-17,1.38e-19,0.1462,9.05358083,1.32,181.97,"PLK1","polo like kinase 1"
25895,1.53e-17,1.49e-19,0.1704,9.04567715,1.54,231.74,"EEF1AKMT3","EEF1A lysine methyltransferase 3"
3339,1.6e-17,1.56e-19,0.1969,9.04043266,1.78,1129.4,"HSPG2","heparan sulfate proteoglycan 2"
55355,1.7e-17,1.67e-19,0.1989,9.03329559,1.8,117.77,"HJURP","Holliday junction recognition protein"
107985017,2.04e-17,2.03e-19,0.2039,9.01152493,1.84,22.92,"LOC107985017","uncharacterized LOC107985017"
83879,2.41e-17,2.42e-19,0.1705,8.99254034,1.53,264.09,"CDCA7","cell division cycle associated 7"
3833,2.72e-17,2.76e-19,0.1925,8.97793168,1.73,222.24,"KIFC1","kinesin family member C1"
144455,2.95e-17,3.01e-19,0.2004,8.96850874,1.8,68.81,"E2F7","E2F transcription factor 7"
55872,4.21e-17,4.35e-19,0.2127,8.92772036,1.9,174.46,"PBK","PDZ binding kinase"
3912,4.31e-17,4.48e-19,0.1986,8.92435276,1.77,1020.6,"LAMB1","laminin subunit beta 1"
10733,4.57e-17,4.8e-19,0.1401,8.91675585,1.25,123.51,"PLK4","polo like kinase 4"
586,4.79e-17,5.05e-19,0.1743,8.91118312,1.55,773.87,"BCAT1","branched chain amino acid transaminase 1"
9697,5.53e-17,5.86e-19,0.1239,8.89457338,1.1,392.6,"TRAM2","translocation associated membrane protein 2"
64411,5.69e-17,6.06e-19,0.1576,8.89100962,1.4,360.55,"ARAP3","ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3"
11117,5.83e-17,6.24e-19,0.167,8.88775487,1.48,654.69,"EMILIN1","elastin microfibril interfacer 1"
6941,7.01e-17,7.54e-19,0.1149,8.86664507,1.02,217.53,"TCF19","transcription factor 19"
5355,7.09e-17,7.66e-19,0.1863,8.86488468,1.65,224.2,"PLP2","proteolipid protein 2"
157313,7.21e-17,7.83e-19,0.1998,8.86238278,1.77,71.79,"CDCA2","cell division cycle associated 2"
401944,7.33e-17,7.99e-19,0.2153,8.86009392,1.91,184.05,"LDLRAD2","low density lipoprotein receptor class A domain containing 2"
25886,7.75e-17,8.5e-19,0.1242,8.85332258,1.1,90.38,"POC1A","POC1 centriolar protein A"
2014,8.49e-17,9.39e-19,0.2558,8.84212494,2.26,294.82,"EMP3","epithelial membrane protein 3"
100129836,8.75e-17,9.72e-19,0.258,8.83823215,2.28,35.73,"COL4A2-AS2","COL4A2 antisense RNA 2"
83990,9.41e-17,1.06e-18,0.1876,8.82912171,1.66,83.89,"BRIP1","BRCA1 interacting helicase 1"
4017,9.75e-17,1.1e-18,0.2115,8.82458677,1.87,402.59,"LOXL2","lysyl oxidase like 2"
220042,1.16e-16,1.33e-18,0.1567,8.80288287,1.38,74.33,"DDIAS","DNA damage induced apoptosis suppressor"
3486,1.19e-16,1.37e-18,0.2743,8.79951589,2.41,1481.86,"IGFBP3","insulin like growth factor binding protein 3"
1293,1.27e-16,1.47e-18,0.2778,8.79180929,2.44,418.58,"COL6A3","collagen type VI alpha 3 chain"
301,1.29e-16,1.5e-18,0.2724,8.78999187,2.39,1752.11,"ANXA1","annexin A1"
1062,1.32e-16,1.55e-18,0.1836,8.78583535,1.61,153.23,"CENPE","centromere protein E"
11130,1.32e-16,1.55e-18,0.1457,8.78586097,1.28,242.08,"ZWINT","ZW10 interacting kinetochore protein"
90853,1.39e-16,1.66e-18,0.327,8.77844573,2.87,551.16,"SPOCD1","SPOC domain containing 1"
8463,1.56e-16,1.86e-18,0.1485,8.76547546,1.3,184.06,"TEAD2","TEA domain transcription factor 2"
64946,1.64e-16,1.96e-18,0.1228,8.75946488,1.08,129.1,"CENPH","centromere protein H"
29089,1.65e-16,1.98e-18,0.1438,8.75817272,1.26,130.8,"UBE2T","ubiquitin conjugating enzyme E2 T"
3161,1.67e-16,2.01e-18,0.1732,8.75648921,1.52,72.4,"HMMR","hyaluronan mediated motility receptor"
10123,1.69e-16,2.05e-18,0.1617,8.75425574,1.42,1160.91,"ARL4C","ADP ribosylation factor like GTPase 4C"
6491,2.42e-16,2.95e-18,0.1225,8.71345224,1.07,113.04,"STIL","STIL centriolar assembly protein"
304,2.47e-16,3.03e-18,0.2348,8.71019774,2.05,70.12,"ANXA2P2","annexin A2 pseudogene 2"
