"GeneID","padj","pvalue","lfcSE","stat","log2FoldChange","baseMean","Symbol","Description"
3673,2.16e-11,6.69e-13,0.1639,7.18554923,1.18,349.86,"ITGA2","integrin subunit alpha 2"
84733,2.27e-11,7.02e-13,0.1715,7.17905424,1.23,205.84,"CBX2","chromobox 2"
3212,2.44e-11,7.56e-13,0.2976,7.16886343,2.13,49.18,"HOXB2","homeobox B2"
134265,2.51e-11,7.82e-13,0.1454,7.16430335,1.04,239.36,"AFAP1L1","actin filament associated protein 1 like 1"
130497,2.85e-11,8.95e-13,0.277,7.14574828,1.98,49.49,"OSR1","odd-skipped related transcription factor 1"
675,3.04e-11,9.6e-13,0.1667,7.13615383,1.19,101.94,"BRCA2","BRCA2 DNA repair associated"
4046,3.07e-11,9.7e-13,0.218,7.13471521,1.56,185.06,"LSP1","lymphocyte specific protein 1"
1594,3.11e-11,9.87e-13,0.2685,7.13236927,1.91,51.42,"CYP27B1","cytochrome P450 family 27 subfamily B member 1"
79883,3.59e-11,1.15e-12,0.1951,7.11141006,1.39,42.97,"PODNL1","podocan like 1"
3675,4.21e-11,1.37e-12,0.1703,7.08724712,1.21,746.48,"ITGA3","integrin subunit alpha 3"
7005,4.48e-11,1.47e-12,0.1769,7.07714706,1.25,110.62,"TEAD3","TEA domain transcription factor 3"
1749,4.64e-11,1.53e-12,0.305,7.07213663,2.16,69.87,"DLX5","distal-less homeobox 5"
6405,4.65e-11,1.53e-12,0.1967,7.07159047,1.39,120.6,"SEMA3F","semaphorin 3F"
79642,4.78e-11,1.58e-12,0.1956,7.06700814,1.38,117.78,"ARSJ","arylsulfatase family member J"
219790,4.81e-11,1.6e-12,0.1718,7.06561417,1.21,129.56,"RTKN2","rhotekin 2"
347735,4.97e-11,1.66e-12,0.2007,7.0601864,1.42,87.67,"SERINC2","serine incorporator 2"
10008,5.01e-11,1.68e-12,0.1747,7.05884332,1.23,115.31,"KCNE3","potassium voltage-gated channel subfamily E regulatory subunit 3"
3956,5.23e-11,1.76e-12,0.1685,7.05252401,1.19,1728.63,"LGALS1","galectin 1"
115004,5.25e-11,1.77e-12,0.1488,7.05164543,1.05,48.51,"CGAS","cyclic GMP-AMP synthase"
85027,5.32e-11,1.79e-12,0.158,7.04969246,1.11,334.25,"SMIM3","small integral membrane protein 3"
135398,5.5e-11,1.86e-12,0.2985,7.04495328,2.1,36,"C6orf141","chromosome 6 open reading frame 141"
55220,5.79e-11,1.97e-12,0.2213,7.03677834,1.56,1081.88,"KLHDC8A","kelch domain containing 8A"
202,5.9e-11,2.01e-12,0.193,7.03398837,1.36,120.85,"CRYBG1","crystallin beta-gamma domain containing 1"
57125,6.03e-11,2.06e-12,0.1737,7.03066247,1.22,602.18,"PLXDC1","plexin domain containing 1"
2615,6.04e-11,2.06e-12,0.2184,7.03004129,1.54,238.95,"LRRC32","leucine rich repeat containing 32"
3659,6.12e-11,2.1e-12,0.1524,7.02783342,1.07,345.37,"IRF1","interferon regulatory factor 1"
4430,6.43e-11,2.21e-12,0.1637,7.0205039,1.15,657.29,"MYO1B","myosin IB"
27091,8.07e-11,2.82e-12,0.3389,6.98661802,2.37,141.66,"CACNG5","calcium voltage-gated channel auxiliary subunit gamma 5"
57664,8.7e-11,3.05e-12,0.196,6.97520368,1.37,612.67,"PLEKHA4","pleckstrin homology domain containing A4"
26136,9.42e-11,3.31e-12,0.1645,6.96381856,1.15,102.79,"TES","testin LIM domain protein"
414236,9.77e-11,3.44e-12,0.2511,6.9582917,1.75,59.76,"C10orf55","chromosome 10 putative open reading frame 55"
60676,1.03e-10,3.66e-12,0.22,6.94979305,1.53,146.75,"PAPPA2","pappalysin 2"
53834,1.07e-10,3.83e-12,0.1481,6.94320843,1.03,569.53,"FGFRL1","fibroblast growth factor receptor like 1"
641700,1.14e-10,4.15e-12,0.1767,6.93196714,1.22,127.15,"ECSCR","endothelial cell surface expressed chemotaxis and apoptosis regulator"
3315,1.14e-10,4.15e-12,0.1739,6.9321469,1.21,2036.61,"HSPB1","heat shock protein family B (small) member 1"
9508,1.16e-10,4.21e-12,0.2591,6.92982066,1.8,106.46,"ADAMTS3","ADAM metallopeptidase with thrombospondin type 1 motif 3"
114990,1.27e-10,4.66e-12,0.2331,6.91558691,1.61,173.84,"VASN","vasorin"
5352,1.34e-10,4.93e-12,0.1487,6.90744755,1.03,975.01,"PLOD2","procollagen-lysine,2-oxoglutarate 5-dioxygenase 2"
2006,1.39e-10,5.12e-12,0.1626,6.9020828,1.12,1368.1,"ELN","elastin"
3075,1.54e-10,5.72e-12,0.175,6.88640933,1.2,347.53,"CFH","complement factor H"
8651,1.56e-10,5.8e-12,0.1822,6.88437806,1.25,26.6,"SOCS1","suppressor of cytokine signaling 1"
115265,1.6e-10,6.01e-12,0.3195,6.87944098,2.2,105.43,"DDIT4L","DNA damage inducible transcript 4 like"
7057,1.72e-10,6.52e-12,0.2581,6.86787054,1.77,636.51,"THBS1","thrombospondin 1"
390,1.77e-10,6.71e-12,0.1673,6.86359713,1.15,657.6,"RND3","Rho family GTPase 3"
389792,1.77e-10,6.73e-12,0.1703,6.86319339,1.17,335.77,"IER5L","immediate early response 5 like"
717,1.79e-10,6.82e-12,0.1664,6.86145383,1.14,365.73,"C2","complement C2"
8542,1.89e-10,7.24e-12,0.1804,6.85280149,1.24,225.03,"APOL1","apolipoprotein L1"
50486,2.05e-10,7.92e-12,0.299,6.83998513,2.04,36.03,"G0S2","G0/G1 switch 2"
4288,2.05e-10,7.93e-12,0.2043,6.83982419,1.4,662.45,"MKI67","marker of proliferation Ki-67"
83742,2.07e-10,8.01e-12,0.1664,6.83832896,1.14,231.26,"MARVELD1","MARVEL domain containing 1"
102725238,2.09e-10,8.13e-12,0.1995,6.83627429,1.36,18.59,"LOC102725238","uncharacterized LOC102725238"
5570,2.14e-10,8.36e-12,0.1996,6.83228812,1.36,101.6,"PKIB","cAMP-dependent protein kinase inhibitor beta"
3910,2.15e-10,8.38e-12,0.1577,6.83181607,1.08,1116.45,"LAMA4","laminin subunit alpha 4"
83871,2.3e-10,8.99e-12,0.1848,6.82175498,1.26,297.22,"RAB34","RAB34, member RAS oncogene family"
5328,2.36e-10,9.25e-12,0.2629,6.81774657,1.79,290.68,"PLAU","plasminogen activator, urokinase"
8572,2.43e-10,9.58e-12,0.2606,6.81267409,1.78,225.76,"PDLIM4","PDZ and LIM domain 4"
9123,2.44e-10,9.62e-12,0.1821,6.81202595,1.24,286.19,"SLC16A3","solute carrier family 16 member 3"
6038,2.45e-10,9.66e-12,0.1674,6.81146019,1.14,127.5,"RNASE4","ribonuclease A family member 4"
54829,2.5e-10,9.91e-12,0.2148,6.80773809,1.46,55.85,"ASPN","asporin"
4283,2.68e-10,1.07e-11,0.2965,6.79740053,2.02,51.96,"CXCL9","C-X-C motif chemokine ligand 9"
241,2.7e-10,1.08e-11,0.2024,6.79573798,1.38,416.42,"ALOX5AP","arachidonate 5-lipoxygenase activating protein"
1134,2.72e-10,1.09e-11,0.3016,6.79447356,2.05,46.33,"CHRNA1","cholinergic receptor nicotinic alpha 1 subunit"
11247,2.72e-10,1.09e-11,0.2106,6.79453677,1.43,100.53,"NXPH4","neurexophilin 4"
12,2.73e-10,1.09e-11,0.3146,6.79371901,2.14,6240.75,"SERPINA3","serpin family A member 3"
2888,2.82e-10,1.13e-11,0.2413,6.78846138,1.64,54.19,"GRB14","growth factor receptor bound protein 14"
4811,3.12e-10,1.26e-11,0.1726,6.77301711,1.17,1511.81,"NID1","nidogen 1"
80781,3.39e-10,1.38e-11,0.1702,6.75997088,1.15,1744.15,"COL18A1","collagen type XVIII alpha 1 chain"
4237,3.55e-10,1.45e-11,0.2811,6.75307379,1.9,46.68,"MFAP2","microfibril associated protein 2"
5008,3.69e-10,1.51e-11,0.2835,6.74673941,1.91,75.03,"OSM","oncostatin M"
4481,3.72e-10,1.52e-11,0.2191,6.74553993,1.48,594.57,"MSR1","macrophage scavenger receptor 1"
4804,3.75e-10,1.54e-11,0.228,6.74407749,1.54,354.13,"NGFR","nerve growth factor receptor"
80329,4.04e-10,1.68e-11,0.2556,6.73151446,1.72,22.85,"ULBP1","UL16 binding protein 1"
132299,4.06e-10,1.69e-11,0.2268,6.73069408,1.53,180.09,"OCIAD2","OCIA domain containing 2"
10410,4.14e-10,1.72e-11,0.1734,6.72784398,1.17,1898.72,"IFITM3","interferon induced transmembrane protein 3"
7045,4.27e-10,1.79e-11,0.2349,6.7225049,1.58,1227.79,"TGFBI","transforming growth factor beta induced"
112464,4.32e-10,1.81e-11,0.191,6.7205455,1.28,41.37,"CAVIN3","caveolae associated protein 3"
83903,4.49e-10,1.89e-11,0.207,6.71413619,1.39,33.81,"HASPIN","histone H3 associated protein kinase"
10451,5.17e-10,2.21e-11,0.2158,6.69144049,1.44,125.13,"VAV3","vav guanine nucleotide exchange factor 3"
7056,5.17e-10,2.21e-11,0.2472,6.69126914,1.65,161.39,"THBD","thrombomodulin"
107985050,5.28e-10,2.26e-11,0.154,6.68818209,1.03,14.2,"LOC107985050",""
1647,5.42e-10,2.32e-11,0.1935,6.68407104,1.29,865.47,"GADD45A","growth arrest and DNA damage inducible alpha"
8323,5.68e-10,2.45e-11,0.1541,6.67615776,1.03,156.25,"FZD6","frizzled class receptor 6"
79465,5.78e-10,2.51e-11,0.2173,6.67301414,1.45,28.97,"ULBP3","UL16 binding protein 3"
5359,5.93e-10,2.58e-11,0.1565,6.66899235,1.04,451.66,"PLSCR1","phospholipid scramblase 1"
137835,6.21e-10,2.71e-11,0.2066,6.66126032,1.38,38.23,"TMEM71","transmembrane protein 71"
100128927,6.52e-10,2.86e-11,0.1534,6.65343872,1.02,79.21,"ZBTB42","zinc finger and BTB domain containing 42"
1306,6.73e-10,2.97e-11,0.2464,6.64815509,1.64,168.67,"COL15A1","collagen type XV alpha 1 chain"
64332,7.53e-10,3.37e-11,0.1758,6.62927016,1.17,197.02,"NFKBIZ","NFKB inhibitor zeta"
8862,7.54e-10,3.38e-11,0.1872,6.6288755,1.24,1488.88,"APLN","apelin"
125111,7.65e-10,3.44e-11,0.1666,6.62637102,1.1,49.92,"GJD3","gap junction protein delta 3"
2020,8.63e-10,3.91e-11,0.2453,6.60736591,1.62,51.91,"EN2","engrailed homeobox 2"
6398,1.07e-09,4.91e-11,0.1861,6.57370164,1.22,63.8,"SECTM1","secreted and transmembrane 1"
84935,1.08e-09,4.96e-11,0.285,6.57198382,1.87,26.36,"MEDAG","mesenteric estrogen dependent adipogenesis"
2214,1.19e-09,5.54e-11,0.2274,6.55560825,1.49,1894.58,"FCGR3A","Fc gamma receptor IIIa"
3235,1.42e-09,6.7e-11,0.4063,6.52719566,2.65,51.95,"HOXD9","homeobox D9"
624,1.47e-09,7e-11,0.261,6.52058979,1.7,55.52,"BDKRB2","bradykinin receptor B2"
3669,1.49e-09,7.12e-11,0.1629,6.51819464,1.06,64.05,"ISG20","interferon stimulated exonuclease gene 20"
84793,1.54e-09,7.37e-11,0.2202,6.51284474,1.43,25.84,"FOXD2-AS1","FOXD2 adjacent opposite strand RNA 1"
290,1.56e-09,7.48e-11,0.1898,6.51063691,1.24,112.1,"ANPEP","alanyl aminopeptidase, membrane"
2171,1.6e-09,7.69e-11,0.2724,6.50662926,1.77,648.63,"FABP5","fatty acid binding protein 5"
834,1.61e-09,7.78e-11,0.1562,6.5047739,1.02,219.82,"CASP1","caspase 1"
3493,1.64e-09,7.91e-11,0.3893,6.5022663,2.53,87.45,"IGHA1","immunoglobulin heavy constant alpha 1"
2019,1.66e-09,8.09e-11,0.3975,6.49889458,2.58,38.5,"EN1","engrailed homeobox 1"
284992,1.83e-09,9e-11,0.1623,6.48291784,1.05,43.29,"CCDC150","coiled-coil domain containing 150"
54,2.06e-09,1.02e-10,0.196,6.4639361,1.27,76.7,"ACP5","acid phosphatase 5, tartrate resistant"
56892,2.07e-09,1.03e-10,0.2329,6.46297489,1.51,441.44,"TCIM","transcriptional and immune response regulator"
5820,2.11e-09,1.05e-10,0.2167,6.45992253,1.4,41.16,"PVT1","Pvt1 oncogene"
8842,2.14e-09,1.07e-10,0.1694,6.45724639,1.09,263.2,"PROM1","prominin 1"
1396,2.15e-09,1.07e-10,0.1953,6.45621617,1.26,88.62,"CRIP1","cysteine rich protein 1"
6591,2.19e-09,1.1e-10,0.1987,6.45309584,1.28,93.41,"SNAI2","snail family transcriptional repressor 2"
23231,2.33e-09,1.17e-10,0.2047,6.44274687,1.32,407.3,"SEL1L3","SEL1L family member 3"
2012,2.37e-09,1.19e-10,0.2084,6.44022187,1.34,1714.43,"EMP1","epithelial membrane protein 1"
29015,2.58e-09,1.31e-10,0.1683,6.42609242,1.08,304.3,"SLC43A3","solute carrier family 43 member 3"
109729184,2.58e-09,1.31e-10,0.2133,6.42577251,1.37,52.06,"SLC12A5-AS1","SLC12A5 and MMP9 antisense RNA 1"
100506115,2.64e-09,1.34e-10,0.2405,6.42246128,1.54,16.96,"PELATON","plaque enriched lncRNA in atherosclerotic and inflammatory bowel macrophage regulation"
79962,2.73e-09,1.39e-10,0.1635,6.41643783,1.05,77.37,"DNAJC22","DnaJ heat shock protein family (Hsp40) member C22"
25816,3.06e-09,1.57e-10,0.1752,6.39823756,1.12,68.99,"TNFAIP8","TNF alpha induced protein 8"
399473,3.22e-09,1.67e-10,0.1705,6.38912754,1.09,198.19,"SPRED3","sprouty related EVH1 domain containing 3"
3576,3.33e-09,1.74e-10,0.33,6.38311885,2.11,146.51,"CXCL8","C-X-C motif chemokine ligand 8"
121506,3.34e-09,1.75e-10,0.2207,6.38194716,1.41,19.02,"ERP27","endoplasmic reticulum protein 27"
221833,3.43e-09,1.8e-10,0.3481,6.37746343,2.22,34.43,"SP8","Sp8 transcription factor"
7044,3.79e-09,2.01e-10,0.322,6.3609563,2.05,82.6,"LEFTY2","left-right determination factor 2"
51316,3.85e-09,2.03e-10,0.2349,6.35868112,1.49,20.43,"PLAC8","placenta associated 8"
4313,4e-09,2.13e-10,0.1629,6.35162596,1.03,1086.44,"MMP2","matrix metallopeptidase 2"
11015,4.07e-09,2.17e-10,0.1619,6.34857638,1.03,49.59,"KDELR3","KDEL endoplasmic reticulum protein retention receptor 3"
254268,4.68e-09,2.52e-10,0.1969,6.32604652,1.25,50.06,"AKNAD1","AKNA domain containing 1"
629,4.9e-09,2.64e-10,0.1998,6.3184126,1.26,201.52,"CFB","complement factor B"
100288866,4.9e-09,2.64e-10,0.2218,6.31836476,1.4,18.26,"NGFR-AS1","NGFR antisense RNA 1"
112268296,5.09e-09,2.75e-10,0.2043,6.31197343,1.29,21.09,"LOC112268296",""
4982,5.27e-09,2.87e-10,0.2697,6.30587368,1.7,64.92,"TNFRSF11B","TNF receptor superfamily member 11b"
10537,5.34e-09,2.91e-10,0.2296,6.30342874,1.45,100.98,"UBD","ubiquitin D"
1847,5.34e-09,2.91e-10,0.2063,6.30347591,1.3,149.47,"DUSP5","dual specificity phosphatase 5"
84171,5.37e-09,2.93e-10,0.261,6.30250748,1.65,49.46,"LOXL4","lysyl oxidase like 4"
148170,5.58e-09,3.06e-10,0.1878,6.29582213,1.18,15.38,"CDC42EP5","CDC42 effector protein 5"
6036,5.7e-09,3.14e-10,0.258,6.29189826,1.62,34.2,"RNASE2","ribonuclease A family member 2"
1303,5.86e-09,3.23e-10,0.1814,6.28747169,1.14,284.23,"COL12A1","collagen type XII alpha 1 chain"
57010,5.92e-09,3.26e-10,0.1606,6.28567089,1.01,42.88,"CABP4","calcium binding protein 4"
2302,6.47e-09,3.59e-10,0.2553,6.27090747,1.6,288.34,"FOXJ1","forkhead box J1"
23601,6.48e-09,3.6e-10,0.3537,6.27036383,2.22,72.83,"CLEC5A","C-type lectin domain containing 5A"
29126,6.56e-09,3.65e-10,0.1733,6.26832036,1.09,81.16,"CD274","CD274 molecule"
10319,6.86e-09,3.84e-10,0.1833,6.26020999,1.15,355.45,"LAMC3","laminin subunit gamma 3"
91419,6.88e-09,3.86e-10,0.1731,6.25957487,1.08,60.46,"ATP23","ATP23 metallopeptidase and ATP synthase assembly factor homolog"
1075,7.07e-09,3.97e-10,0.1665,6.25516944,1.04,779.97,"CTSC","cathepsin C"
3037,7.13e-09,4e-10,0.2077,6.25387073,1.3,225.09,"HAS2","hyaluronan synthase 2"
1969,7.53e-09,4.25e-10,0.178,6.24472809,1.11,165.62,"EPHA2","EPH receptor A2"
23643,7.66e-09,4.33e-10,0.1676,6.2417958,1.05,91.08,"LY96","lymphocyte antigen 96"
100129845,8.19e-09,4.66e-10,0.1847,6.23006007,1.15,32.38,"PCOLCE-AS1","PCOLCE antisense RNA 1"
9052,8.24e-09,4.7e-10,0.3081,6.22883011,1.92,63.65,"GPRC5A","G protein-coupled receptor class C group 5 member A"
7035,8.27e-09,4.72e-10,0.2465,6.22823623,1.54,351.38,"TFPI","tissue factor pathway inhibitor"
1800,8.29e-09,4.73e-10,0.2847,6.22773525,1.77,63.73,"DPEP1","dipeptidase 1"
25937,8.49e-09,4.87e-10,0.1844,6.22330702,1.15,1504.48,"WWTR1","WW domain containing transcription regulator 1"
283314,8.92e-09,5.15e-10,0.1715,6.2144182,1.07,35.63,"C1RL-AS1","C1RL antisense RNA 1"
9976,9.14e-09,5.3e-10,0.167,6.2100559,1.04,89.1,"CLEC2B","C-type lectin domain family 2 member B"
10468,9.21e-09,5.35e-10,0.2011,6.20843288,1.25,66.65,"FST","follistatin"
100507156,9.29e-09,5.4e-10,0.1724,6.20706207,1.07,24.94,"LOC100507156","uncharacterized LOC100507156"
101927646,9.36e-09,5.45e-10,0.2343,6.20552385,1.45,107.89,"LOC101927646","uncharacterized LOC101927646"
64220,9.59e-09,5.62e-10,0.2239,6.20071856,1.39,61.6,"STRA6","signaling receptor and transporter of retinol STRA6"
8061,9.87e-09,5.79e-10,0.2297,6.19601809,1.42,47.94,"FOSL1","FOS like 1, AP-1 transcription factor subunit"
389136,1.01e-08,5.96e-10,0.2051,6.19143994,1.27,34.85,"VGLL3","vestigial like family member 3"
10538,1.03e-08,6.05e-10,0.2315,6.18918896,1.43,15.23,"BATF","basic leucine zipper ATF-like transcription factor"
2042,1.04e-08,6.16e-10,0.1634,6.1863633,1.01,194.99,"EPHA3","EPH receptor A3"
728715,1.06e-08,6.27e-10,0.3123,6.18345894,1.93,190.94,"LOC728715","ovostatin homolog 2"
2152,1.16e-08,6.89e-10,0.1903,6.16849073,1.17,1787.11,"F3","coagulation factor III, tissue factor"
9510,1.18e-08,7.04e-10,0.194,6.16523567,1.2,497.92,"ADAMTS1","ADAM metallopeptidase with thrombospondin type 1 motif 1"
80183,1.18e-08,7.08e-10,0.1646,6.16436252,1.01,162.16,"RUBCNL","rubicon like autophagy enhancer"
5265,1.22e-08,7.3e-10,0.2212,6.15952986,1.36,426.79,"SERPINA1","serpin family A member 1"
64005,1.35e-08,8.14e-10,0.2165,6.14215766,1.33,79.35,"MYO1G","myosin IG"
101927825,1.35e-08,8.15e-10,0.1877,6.14188299,1.15,22.86,"LOC101927825","uncharacterized LOC101927825"
11013,1.37e-08,8.31e-10,0.2448,6.13896313,1.5,101.1,"TMSB15A","thymosin beta 15A"
646424,1.4e-08,8.55e-10,0.2412,6.13427442,1.48,19.76,"SPINK8","serine peptidase inhibitor Kazal type 8 (putative)"
254228,1.46e-08,8.93e-10,0.175,6.12746262,1.07,54.78,"CALHM5","calcium homeostasis modulator family member 5"
81831,1.46e-08,8.95e-10,0.1679,6.12715717,1.03,590.33,"NETO2","neuropilin and tolloid like 2"
2213,1.54e-08,9.47e-10,0.2649,6.11804784,1.62,108.14,"FCGR2B","Fc gamma receptor IIb"
56925,1.54e-08,9.51e-10,0.1815,6.11738222,1.11,68.06,"LXN","latexin"
101,1.6e-08,9.88e-10,0.166,6.11132839,1.01,150.67,"ADAM8","ADAM metallopeptidase domain 8"
115572,1.73e-08,1.08e-09,0.2691,6.09759807,1.64,45.53,"TENT5B","terminal nucleotidyltransferase 5B"
5457,1.88e-08,1.18e-09,0.3179,6.08331502,1.93,46.5,"POU4F1","POU class 4 homeobox 1"
80380,1.88e-08,1.18e-09,0.1936,6.08284449,1.18,47.57,"PDCD1LG2","programmed cell death 1 ligand 2"
2355,2.13e-08,1.35e-09,0.1663,6.06156735,1.01,1172.11,"FOSL2","FOS like 2, AP-1 transcription factor subunit"
102465454,2.25e-08,1.43e-09,0.2015,6.05175495,1.22,18.96,"MIR6758","microRNA 6758"
3514,2.4e-08,1.54e-09,0.3383,6.0397283,2.04,153.33,"IGKC","immunoglobulin kappa constant"
9332,2.44e-08,1.57e-09,0.2795,6.03653446,1.69,1143.48,"CD163","CD163 molecule"
8714,2.56e-08,1.66e-09,0.344,6.02754028,2.07,318.75,"ABCC3","ATP binding cassette subfamily C member 3"
26509,2.86e-08,1.88e-09,0.1717,6.00784811,1.03,667.98,"MYOF","myoferlin"
9509,2.88e-08,1.9e-09,0.1981,6.00640971,1.19,149.89,"ADAMTS2","ADAM metallopeptidase with thrombospondin type 1 motif 2"
3676,3.13e-08,2.08e-09,0.1738,5.99146619,1.04,235.02,"ITGA4","integrin subunit alpha 4"
150771,3.16e-08,2.1e-09,0.1686,5.98978721,1.01,91.57,"ITPRIPL1","ITPRIP like 1"
9620,3.3e-08,2.2e-09,0.2537,5.98258332,1.52,199.09,"CELSR1","cadherin EGF LAG seven-pass G-type receptor 1"
115290,3.41e-08,2.28e-09,0.2027,5.97679206,1.21,148.44,"FBXO17","F-box protein 17"
27350,3.67e-08,2.46e-09,0.1695,5.96427842,1.01,193.93,"APOBEC3C","apolipoprotein B mRNA editing enzyme catalytic subunit 3C"
56911,3.83e-08,2.58e-09,0.213,5.95625773,1.27,106.24,"MAP3K7CL","MAP3K7 C-terminal like"
79961,3.88e-08,2.62e-09,0.1749,5.95376689,1.04,80.95,"DENND2D","DENN domain containing 2D"
5013,3.88e-08,2.62e-09,0.2475,5.95377381,1.47,82.39,"OTX1","orthodenticle homeobox 1"
7026,3.89e-08,2.63e-09,0.1913,5.95313881,1.14,484.36,"NR2F2","nuclear receptor subfamily 2 group F member 2"
219285,4.05e-08,2.75e-09,0.1714,5.94602907,1.02,640.2,"SAMD9L","sterile alpha motif domain containing 9 like"
6768,4.09e-08,2.77e-09,0.2077,5.94442391,1.23,146.58,"ST14","ST14 transmembrane serine protease matriptase"
3560,4.5e-08,3.08e-09,0.2313,5.92751065,1.37,38.2,"IL2RB","interleukin 2 receptor subunit beta"
7161,4.65e-08,3.19e-09,0.2198,5.9214128,1.3,94.11,"TP73","tumor protein p73"
597,4.67e-08,3.2e-09,0.2471,5.92080057,1.46,49.13,"BCL2A1","BCL2 related protein A1"
4838,4.99e-08,3.44e-09,0.1999,5.90908534,1.18,41.67,"NODAL","nodal growth differentiation factor"
5551,5.11e-08,3.53e-09,0.2103,5.90466829,1.24,48.81,"PRF1","perforin 1"
55214,5.31e-08,3.68e-09,0.1909,5.89776778,1.13,189.21,"P3H2","prolyl 3-hydroxylase 2"
170825,5.67e-08,3.97e-09,0.3647,5.88559463,2.15,27.92,"GSX2","GS homeobox 2"
5918,5.81e-08,4.07e-09,0.2036,5.8814713,1.2,39.11,"RARRES1","retinoic acid receptor responder 1"
2634,5.84e-08,4.09e-09,0.2442,5.88032472,1.44,754.23,"GBP2","guanylate binding protein 2"
