"GeneID","padj","pvalue","lfcSE","stat","log2FoldChange","baseMean","Symbol","Description"
201780,6.1e-08,4.29e-09,0.2277,5.87260279,1.34,125.79,"SLC10A4","solute carrier family 10 member 4"
81848,6.84e-08,4.88e-09,0.2283,5.85127431,1.34,598.85,"SPRY4","sprouty RTK signaling antagonist 4"
285888,6.85e-08,4.9e-09,0.2624,5.8506739,1.54,34.64,"CNPY1","canopy FGF signaling regulator 1"
10398,6.85e-08,4.9e-09,0.2001,5.85067839,1.17,595.23,"MYL9","myosin light chain 9"
822,7.27e-08,5.21e-09,0.1856,5.8404148,1.08,687.32,"CAPG","capping actin protein, gelsolin like"
2307,7.84e-08,5.66e-09,0.2012,5.826379,1.17,37.51,"FOXS1","forkhead box S1"
9077,8.12e-08,5.9e-09,0.221,5.81968617,1.29,127.85,"DIRAS3","DIRAS family GTPase 3"
79733,8.91e-08,6.52e-09,0.2152,5.80279343,1.25,44.07,"E2F8","E2F transcription factor 8"
101928034,8.94e-08,6.55e-09,0.2251,5.80212261,1.31,23.82,"LOC101928034","uncharacterized LOC101928034"
1475,9.44e-08,6.96e-09,0.2691,5.79190969,1.56,20.95,"CSTA","cystatin A"
152573,9.65e-08,7.14e-09,0.2002,5.78768141,1.16,30.76,"SHISA3","shisa family member 3"
63898,9.77e-08,7.24e-09,0.2535,5.78516861,1.47,43.85,"SH2D4A","SH2 domain containing 4A"
136288,9.82e-08,7.28e-09,0.3446,5.78428494,1.99,52.46,"C7orf57","chromosome 7 open reading frame 57"
4645,9.88e-08,7.34e-09,0.1896,5.78288362,1.1,179.49,"MYO5B","myosin VB"
3491,1.04e-07,7.73e-09,0.2442,5.77415206,1.41,1419.31,"CCN1","cellular communication network factor 1"
400759,1.06e-07,7.97e-09,0.2176,5.76918205,1.26,26.62,"GBP1P1","guanylate binding protein 1 pseudogene 1"
3101,1.16e-07,8.74e-09,0.1975,5.75360884,1.14,86.54,"HK3","hexokinase 3"
106635534,1.2e-07,9.08e-09,0.1776,5.74714509,1.02,75.64,"SNORA104","small nucleolar RNA, H/ACA box 104"
643911,1.24e-07,9.44e-09,0.2923,5.740541,1.68,76,"CRNDE","colorectal neoplasia differentially expressed"
25903,1.26e-07,9.61e-09,0.193,5.73743876,1.11,352.82,"OLFML2B","olfactomedin like 2B"
57549,1.29e-07,9.84e-09,0.2242,5.73347876,1.29,70.64,"IGSF9","immunoglobulin superfamily member 9"
256236,1.4e-07,1.09e-08,0.2528,5.71667698,1.45,262.17,"NAPSB","napsin B aspartic peptidase, pseudogene"
4004,1.53e-07,1.19e-08,0.2172,5.70044461,1.24,103.87,"LMO1","LIM domain only 1"
7351,1.56e-07,1.22e-08,0.1801,5.69668622,1.03,646.86,"UCP2","uncoupling protein 2"
55351,1.59e-07,1.25e-08,0.1856,5.69272217,1.06,181.58,"STK32B","serine/threonine kinase 32B"
9700,1.59e-07,1.25e-08,0.2253,5.69280393,1.28,155.77,"ESPL1","extra spindle pole bodies like 1, separase"
115111,1.74e-07,1.38e-08,0.2546,5.67604251,1.45,41.47,"SLC26A7","solute carrier family 26 member 7"
26577,1.95e-07,1.56e-08,0.2173,5.65474678,1.23,84.98,"PCOLCE2","procollagen C-endopeptidase enhancer 2"
10516,2.1e-07,1.7e-08,0.2183,5.64017496,1.23,453.64,"FBLN5","fibulin 5"
716,2.19e-07,1.77e-08,0.2104,5.63286477,1.19,1499.24,"C1S","complement C1s"
3554,2.21e-07,1.8e-08,0.2006,5.63046789,1.13,285.12,"IL1R1","interleukin 1 receptor type 1"
93010,2.43e-07,1.99e-08,0.2103,5.61273359,1.18,80.79,"B3GNT7","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7"
7373,2.43e-07,2e-08,0.227,5.61218875,1.27,317.61,"COL14A1","collagen type XIV alpha 1 chain"
1956,2.59e-07,2.13e-08,0.2328,5.60080977,1.3,11044.84,"EGFR","epidermal growth factor receptor"
6999,2.61e-07,2.15e-08,0.245,5.59952467,1.37,27.32,"TDO2","tryptophan 2,3-dioxygenase"
9103,2.68e-07,2.22e-08,0.2297,5.59372896,1.29,120.69,"FCGR2C","Fc gamma receptor IIc (gene/pseudogene)"
105374836,2.95e-07,2.48e-08,0.2018,5.57478663,1.13,52.73,"LOC105374836","uncharacterized LOC105374836"
112268112,3.21e-07,2.71e-08,0.2315,5.55902272,1.29,204.5,"LOC112268112",""
105375284,3.23e-07,2.74e-08,0.2543,5.55741963,1.41,40.64,"LOC105375284","uncharacterized LOC105375284"
5947,3.28e-07,2.78e-08,0.2537,5.55452308,1.41,483.85,"RBP1","retinol binding protein 1"
146909,3.64e-07,3.11e-08,0.1933,5.53513428,1.07,224.43,"KIF18B","kinesin family member 18B"
165,3.86e-07,3.32e-08,0.2437,5.52369,1.35,3423.59,"AEBP1","AE binding protein 1"
6275,4.09e-07,3.54e-08,0.2392,5.5121647,1.32,102.77,"S100A4","S100 calcium binding protein A4"
101930452,4.46e-07,3.91e-08,0.3019,5.49506663,1.66,46.74,"LINC02367","long intergenic non-protein coding RNA 2367"
101928079,4.62e-07,4.07e-08,0.1912,5.48770963,1.05,67.91,"SLC44A3-AS1","SLC44A3 antisense RNA 1"
2297,4.84e-07,4.3e-08,0.2052,5.47811292,1.12,151.49,"FOXD1","forkhead box D1"
7225,4.91e-07,4.38e-08,0.2128,5.47492192,1.17,66.4,"TRPC6","transient receptor potential cation channel subfamily C member 6"
3489,5.02e-07,4.49e-08,0.2404,5.47052905,1.32,130.68,"IGFBP6","insulin like growth factor binding protein 6"
6664,5.99e-07,5.45e-08,0.193,5.43605349,1.05,1157.96,"SOX11","SRY-box transcription factor 11"
375295,6.03e-07,5.49e-08,0.2463,5.43471276,1.34,30.75,"LINC01116","long intergenic non-protein coding RNA 1116"
221091,6.19e-07,5.67e-08,0.2619,5.42891143,1.42,84.95,"LRRN4CL","LRRN4 C-terminal like"
6280,6.33e-07,5.81e-08,0.2773,5.42446114,1.5,215.33,"S100A9","S100 calcium binding protein A9"
929,6.44e-07,5.93e-08,0.2201,5.42075251,1.19,1243.34,"CD14","CD14 molecule"
112268267,6.46e-07,5.95e-08,0.2163,5.42014871,1.17,142.11,"LOC112268267","uncharacterized LOC112268267"
2173,6.9e-07,6.42e-08,0.2018,5.40681546,1.09,1950.95,"FABP7","fatty acid binding protein 7"
6347,7.61e-07,7.15e-08,0.291,5.38725612,1.57,732.95,"CCL2","C-C motif chemokine ligand 2"
6373,8.12e-07,7.7e-08,0.2477,5.37409445,1.33,28.77,"CXCL11","C-X-C motif chemokine ligand 11"
23682,8.15e-07,7.74e-08,0.2042,5.37314261,1.1,14.04,"RAB38","RAB38, member RAS oncogene family"
284403,8.65e-07,8.3e-08,0.2021,5.36049393,1.08,169.8,"WDR62","WD repeat domain 62"
101929974,9.4e-07,9.11e-08,0.2559,5.34360312,1.37,14.02,"LOC101929974","uncharacterized LOC101929974"
55024,9.44e-07,9.16e-08,0.2257,5.3426791,1.21,28.41,"BANK1","B cell scaffold protein with ankyrin repeats 1"
105378842,9.7e-07,9.45e-08,0.1906,5.33694558,1.02,19.45,"LOC105378842","uncharacterized LOC105378842"
1234,1.06e-06,1.05e-07,0.2227,5.31754764,1.18,79.37,"CCR5","C-C motif chemokine receptor 5"
1356,1.11e-06,1.1e-07,0.2481,5.30932941,1.32,690.12,"CP","ceruloplasmin"
100506585,1.13e-06,1.12e-07,0.2066,5.30561921,1.1,32.3,"PTPRN2-AS1","PTPRN2 antisense RNA 1"
1296,1.18e-06,1.18e-07,0.1969,5.29630568,1.04,196.72,"COL8A2","collagen type VIII alpha 2 chain"
100996348,1.23e-06,1.23e-07,0.1942,5.28851983,1.03,35.67,"CA3-AS1","CA3 antisense RNA 1"
441168,1.29e-06,1.3e-07,0.202,5.27825334,1.07,42.49,"CALHM6","calcium homeostasis modulator family member 6"
8477,1.31e-06,1.33e-07,0.2409,5.27483577,1.27,84.75,"GPR65","G protein-coupled receptor 65"
56245,1.33e-06,1.35e-07,0.2291,5.27170822,1.21,484.67,"C21orf62","chromosome 21 open reading frame 62"
1588,1.37e-06,1.39e-07,0.228,5.26695952,1.2,30.43,"CYP19A1","cytochrome P450 family 19 subfamily A member 1"
53831,1.53e-06,1.58e-07,0.2439,5.24251042,1.28,24.55,"GPR84","G protein-coupled receptor 84"
114897,1.62e-06,1.68e-07,0.1954,5.23167954,1.02,629.79,"C1QTNF1","C1q and TNF related 1"
408186,1.7e-06,1.78e-07,0.2552,5.22064912,1.33,94.02,"LOC408186","alpha-2-macroglobulin like 1 pseudogene"
115362,1.77e-06,1.86e-07,0.231,5.21305971,1.2,72.74,"GBP5","guanylate binding protein 5"
3291,1.87e-06,1.98e-07,0.2027,5.2014961,1.05,39.29,"HSD11B2","hydroxysteroid 11-beta dehydrogenase 2"
22925,1.89e-06,2e-07,0.2366,5.19906688,1.23,114.65,"PLA2R1","phospholipase A2 receptor 1"
167838,1.9e-06,2.01e-07,0.2316,5.19827241,1.2,121.98,"TXLNB","taxilin beta"
3507,1.94e-06,2.06e-07,0.3495,5.19376452,1.82,54.13,"IGHM","immunoglobulin heavy constant mu"
8740,2e-06,2.13e-07,0.311,5.18757356,1.61,32.55,"TNFSF14","TNF superfamily member 14"
3726,2.25e-06,2.43e-07,0.2055,5.16311904,1.06,2172.35,"JUNB","JunB proto-oncogene, AP-1 transcription factor subunit"
940,2.3e-06,2.5e-07,0.2375,5.15793281,1.22,23.94,"CD28","CD28 molecule"
3501,2.31e-06,2.51e-07,0.4732,5.15693576,2.44,150.14,"IGHG2","immunoglobulin heavy constant gamma 2 (G2m marker)"
25975,2.38e-06,2.59e-07,0.2908,5.1508044,1.5,18.53,"EGFL6","EGF like domain multiple 6"
100820829,2.38e-06,2.6e-07,0.2252,5.15059583,1.16,53.68,"MYZAP","myocardial zonula adherens protein"
2202,2.47e-06,2.71e-07,0.2154,5.14272707,1.11,3502.28,"EFEMP1","EGF containing fibulin extracellular matrix protein 1"
84417,3.44e-06,3.93e-07,0.2027,5.07226083,1.03,73.48,"ECRG4","ECRG4 augurin precursor"
389558,3.48e-06,3.98e-07,0.2681,5.06971604,1.36,69.89,"FAM180A","family with sequence similarity 180 member A"
3232,3.54e-06,4.07e-07,0.3245,5.06586497,1.64,57.17,"HOXD3","homeobox D3"
3557,3.67e-06,4.23e-07,0.2888,5.05839278,1.46,38,"IL1RN","interleukin 1 receptor antagonist"
2191,4.28e-06,5.04e-07,0.2003,5.0248509,1.01,69.24,"FAP","fibroblast activation protein alpha"
202333,4.46e-06,5.28e-07,0.2268,5.0158083,1.14,249.76,"CMYA5","cardiomyopathy associated 5"
140766,4.55e-06,5.41e-07,0.2135,5.01105176,1.07,130.75,"ADAMTS14","ADAM metallopeptidase with thrombospondin type 1 motif 14"
2591,4.98e-06,5.98e-07,0.2215,4.99195752,1.11,55.89,"GALNT3","polypeptide N-acetylgalactosaminyltransferase 3"
11185,5.87e-06,7.15e-07,0.2498,4.95736952,1.24,37.69,"INMT","indolethylamine N-methyltransferase"
10371,6.06e-06,7.44e-07,0.2272,4.94949353,1.12,189.15,"SEMA3A","semaphorin 3A"
1745,6.3e-06,7.76e-07,0.2951,4.94127285,1.46,152.39,"DLX1","distal-less homeobox 1"
3671,6.6e-06,8.17e-07,0.2119,4.93121873,1.04,335,"ISLR","immunoglobulin superfamily containing leucine rich repeat"
6274,6.78e-06,8.43e-07,0.2793,4.92508995,1.38,25.6,"S100A3","S100 calcium binding protein A3"
358,7.03e-06,8.77e-07,0.27,4.91730862,1.33,7466.56,"AQP1","aquaporin 1 (Colton blood group)"
113763,7.14e-06,8.93e-07,0.2082,4.91377037,1.02,27.68,"ZBED10P","zinc finger BED-type containing 10, pseudogene"
117247,7.81e-06,9.85e-07,0.2055,4.89457481,1.01,73.55,"SLC16A10","solute carrier family 16 member 10"
8701,7.86e-06,9.92e-07,0.2085,4.89326587,1.02,191.31,"DNAH11","dynein axonemal heavy chain 11"
2300,7.86e-06,9.92e-07,0.2118,4.89318594,1.04,27.84,"FOXL1","forkhead box L1"
9955,7.91e-06,1e-06,0.2621,4.89159244,1.28,34.98,"HS3ST3A1","heparan sulfate-glucosamine 3-sulfotransferase 3A1"
3234,8.03e-06,1.02e-06,0.3602,4.88801957,1.76,91.93,"HOXD8","homeobox D8"
200132,8.14e-06,1.04e-06,0.3081,4.88486421,1.5,52.29,"DYNLT5","dynein light chain Tctex-type family member 5"
10578,8.26e-06,1.05e-06,0.2482,4.88184798,1.21,36.55,"GNLY","granulysin"
1958,8.42e-06,1.07e-06,0.2568,4.87744376,1.25,4812.93,"EGR1","early growth response 1"
7538,8.79e-06,1.13e-06,0.2231,4.86751026,1.09,1906.58,"ZFP36","ZFP36 ring finger protein"
3233,8.88e-06,1.14e-06,0.3322,4.86505591,1.62,144.42,"HOXD4","homeobox D4"
100507500,8.94e-06,1.15e-06,0.2475,4.86344738,1.2,157.19,"EGFR-AS1","EGFR antisense RNA 1"
23213,8.98e-06,1.16e-06,0.2348,4.86250221,1.14,1144.04,"SULF1","sulfatase 1"
26002,1.01e-05,1.32e-06,0.358,4.83637455,1.73,558.81,"MOXD1","monooxygenase DBH like 1"
8532,1.01e-05,1.32e-06,0.2559,4.83604451,1.24,68.84,"CPZ","carboxypeptidase Z"
146802,1.07e-05,1.41e-06,0.2691,4.82303327,1.3,99.56,"SLC47A2","solute carrier family 47 member 2"
341640,1.08e-05,1.43e-06,0.2165,4.82086235,1.04,367.15,"FREM2","FRAS1 related extracellular matrix 2"
1264,1.09e-05,1.44e-06,0.2562,4.818959,1.23,73.47,"CNN1","calponin 1"
2735,1.11e-05,1.47e-06,0.2477,4.8148792,1.19,65.82,"GLI1","GLI family zinc finger 1"
91977,1.13e-05,1.5e-06,0.2339,4.81164077,1.13,50.47,"MYOZ3","myozenin 3"
100287366,1.14e-05,1.52e-06,0.2412,4.80863606,1.16,16.6,"OSTM1-AS1","OSTM1 antisense RNA 1"
6676,1.2e-05,1.61e-06,0.2111,4.79667164,1.01,29.38,"SPAG4","sperm associated antigen 4"
3783,1.21e-05,1.63e-06,0.2137,4.79482797,1.02,41.48,"KCNN4","potassium calcium-activated channel subfamily N member 4"
132884,1.25e-05,1.68e-06,0.249,4.78881926,1.19,49.11,"EVC2","EvC ciliary complex subunit 2"
78989,1.44e-05,1.98e-06,0.2472,4.75541731,1.18,30.31,"COLEC11","collectin subfamily member 11"
137902,1.44e-05,1.99e-06,0.2593,4.75444056,1.23,53.99,"PXDNL","peroxidasin like"
642273,1.49e-05,2.06e-06,0.2714,4.7470567,1.29,74.4,"FAM110C","family with sequence similarity 110 member C"
158158,1.59e-05,2.22e-06,0.2777,4.73193675,1.31,36.33,"RASEF","RAS and EF-hand domain containing"
3039,1.6e-05,2.24e-06,0.2576,4.73031591,1.22,1396.16,"HBA1","hemoglobin subunit alpha 1"
23237,1.71e-05,2.42e-06,0.2361,4.71470832,1.11,897.71,"ARC","activity regulated cytoskeleton associated protein"
100419170,1.72e-05,2.43e-06,0.2744,4.71379752,1.29,20.92,"LOC100419170","toll like receptor 2 pseudogene"
26191,1.72e-05,2.45e-06,0.2427,4.71262836,1.14,28.55,"PTPN22","protein tyrosine phosphatase non-receptor type 22"
5104,1.75e-05,2.48e-06,0.3396,4.70972353,1.6,49.71,"SERPINA5","serpin family A member 5"
5919,1.83e-05,2.63e-06,0.2762,4.69774488,1.3,194.38,"RARRES2","retinoic acid receptor responder 2"
4069,1.84e-05,2.63e-06,0.2605,4.69751454,1.22,347.42,"LYZ","lysozyme"
28755,1.89e-05,2.72e-06,0.2215,4.69057522,1.04,42.1,"TRAC","T cell receptor alpha constant"
3311,1.97e-05,2.84e-06,0.2719,4.6821457,1.27,129.99,"HSPA7","heat shock protein family A (Hsp70) member 7 (pseudogene)"
10457,1.97e-05,2.84e-06,0.2554,4.68202042,1.2,1263.11,"GPNMB","glycoprotein nmb"
100996301,1.98e-05,2.87e-06,0.3106,4.68016994,1.45,32.73,"FOXD3-AS1","FOXD3 antisense RNA 1"
6281,2.08e-05,3.03e-06,0.2158,4.6689041,1.01,1193.95,"S100A10","S100 calcium binding protein A10"
3559,2.28e-05,3.36e-06,0.3929,4.64721531,1.83,36.53,"IL2RA","interleukin 2 receptor subunit alpha"
3575,2.33e-05,3.44e-06,0.2263,4.64249458,1.05,64.16,"IL7R","interleukin 7 receptor"
6279,2.37e-05,3.51e-06,0.2969,4.63818466,1.38,104.78,"S100A8","S100 calcium binding protein A8"
107987172,2.48e-05,3.72e-06,0.2566,4.62652316,1.19,16.23,"LOC107987172",""
170689,2.52e-05,3.78e-06,0.2553,4.62329603,1.18,316.9,"ADAMTS15","ADAM metallopeptidase with thrombospondin type 1 motif 15"
100506071,2.75e-05,4.18e-06,0.2216,4.60218113,1.02,21.54,"LOC100506071","uncharacterized LOC100506071"
10265,2.93e-05,4.49e-06,0.3368,4.58750641,1.55,31.58,"IRX5","iroquois homeobox 5"
1750,3.09e-05,4.77e-06,0.316,4.57459485,1.45,44.4,"DLX6","distal-less homeobox 6"
1690,3.12e-05,4.83e-06,0.2202,4.57213684,1.01,51.2,"COCH","cochlin"
3127,3.28e-05,5.1e-06,0.2494,4.56056686,1.14,957.85,"HLA-DRB5","major histocompatibility complex, class II, DR beta 5"
3118,3.29e-05,5.11e-06,0.2765,4.56022559,1.26,156.45,"HLA-DQA2","major histocompatibility complex, class II, DQ alpha 2"
4602,3.37e-05,5.25e-06,0.2486,4.55452434,1.13,31.6,"MYB","MYB proto-oncogene, transcription factor"
64231,3.41e-05,5.32e-06,0.2397,4.55177415,1.09,619.58,"MS4A6A","membrane spanning 4-domains A6A"
253738,3.51e-05,5.49e-06,0.2944,4.54512591,1.34,35.43,"EBF3","EBF transcription factor 3"
1043,3.59e-05,5.63e-06,0.2218,4.53971672,1.01,34.46,"CD52","CD52 molecule"
1236,3.6e-05,5.65e-06,0.2475,4.53892639,1.12,16.57,"CCR7","C-C motif chemokine receptor 7"
55282,3.82e-05,6.04e-06,0.2221,4.52494359,1.01,27.3,"LRRC36","leucine rich repeat containing 36"
83987,4.34e-05,7.02e-06,0.2332,4.49320475,1.05,89.16,"CCDC8","coiled-coil domain containing 8"
90050,4.36e-05,7.07e-06,0.2521,4.49168309,1.13,129.35,"FAM181A","family with sequence similarity 181 member A"
7421,4.72e-05,7.74e-06,0.2754,4.47226923,1.23,28.3,"VDR","vitamin D receptor"
3217,5.42e-05,9.04e-06,0.2905,4.43902025,1.29,31.1,"HOXB7","homeobox B7"
10721,5.77e-05,9.72e-06,0.2273,4.42322994,1.01,83.34,"POLQ","DNA polymerase theta"
3040,6.71e-05,1.15e-05,0.2522,4.38612433,1.11,1498.84,"HBA2","hemoglobin subunit alpha 2"
3137,7.12e-05,1.23e-05,0.2499,4.37173959,1.09,178.25,"HLA-J","major histocompatibility complex, class I, J (pseudogene)"
2587,7.21e-05,1.25e-05,0.234,4.36853561,1.02,202.75,"GALR1","galanin receptor 1"
3120,7.48e-05,1.31e-05,0.2658,4.3591755,1.16,75.83,"HLA-DQB2","major histocompatibility complex, class II, DQ beta 2"
5322,7.91e-05,1.39e-05,0.2863,4.34497855,1.24,106.59,"PLA2G5","phospholipase A2 group V"
283592,8.53e-05,1.51e-05,0.2354,4.3268751,1.02,35.09,"FAM181A-AS1","FAM181A antisense RNA 1"
64641,0.000121,2.26e-05,0.2842,4.23766032,1.2,26.22,"EBF2","EBF transcription factor 2"
3500,0.000131,2.48e-05,0.4166,4.21667868,1.76,181.41,"IGHG1","immunoglobulin heavy constant gamma 1 (G1m marker)"
4807,0.000134,2.53e-05,0.2548,4.21174503,1.07,41.39,"NHLH1","nescient helix-loop-helix 1"
153478,0.000138,2.62e-05,0.2863,4.20447205,1.2,87.63,"PLEKHG4B","pleckstrin homology and RhoGEF domain containing G4B"
7850,0.000145,2.77e-05,0.2776,4.19143842,1.16,19.06,"IL1R2","interleukin 1 receptor type 2"
348807,0.000147,2.82e-05,0.2934,4.18778117,1.23,41.67,"CFAP100","cilia and flagella associated protein 100"
346389,0.000152,2.93e-05,0.2752,4.17894685,1.15,21.29,"MACC1","MET transcriptional regulator MACC1"
771,0.000157,3.04e-05,0.2444,4.17016273,1.02,665.46,"CA12","carbonic anhydrase 12"
112268317,0.000184,3.64e-05,0.2808,4.12936429,1.16,31.02,"LOC112268317","extensin-like"
4883,2e-04,3.99e-05,0.2481,4.10784051,1.02,57.62,"NPR3","natriuretic peptide receptor 3"
92749,0.000221,4.5e-05,0.3542,4.08033936,1.45,63.62,"DRC1","dynein regulatory complex subunit 1"
10874,0.000284,6.04e-05,0.2644,4.01137055,1.06,29.28,"NMU","neuromedin U"
6424,0.00031,6.66e-05,0.2709,3.98817624,1.08,455.58,"SFRP4","secreted frizzled related protein 4"
729230,0.00032,6.91e-05,0.2773,3.97938385,1.1,19.64,"CCR2","C-C motif chemokine receptor 2"
57823,0.00035,7.68e-05,0.2573,3.95415639,1.02,31.05,"SLAMF7","SLAM family member 7"
100131390,0.000364,8.05e-05,0.3089,3.94302521,1.22,37.13,"SP9","Sp9 transcription factor"
1674,0.000368,8.14e-05,0.3575,3.94031313,1.41,69.73,"DES","desmin"
93190,0.000401,9.02e-05,0.3756,3.91567101,1.47,42.06,"CFAP107","cilia and flagella associated protein 107"
6910,0.00042,9.53e-05,0.3679,3.90220293,1.44,62.67,"TBX5","T-box transcription factor 5"
1066,0.00051,0.000119,0.27,3.84790606,1.04,41.71,"CES1","carboxylesterase 1"
219409,0.000518,0.000121,0.3157,3.84406458,1.21,152.39,"GSX1","GS homeobox 1"
3207,0.000527,0.000124,0.4439,3.8387456,1.7,24.08,"HOXA11","homeobox A11"
3875,0.000559,0.000132,0.2968,3.82267484,1.13,20.16,"KRT18","keratin 18"
4608,0.000679,0.000165,0.3034,3.76703617,1.14,29.49,"MYBPH","myosin binding protein H"
2015,0.000699,0.000171,0.3267,3.75880768,1.23,66.18,"ADGRE1","adhesion G protein-coupled receptor E1"
115701,0.000708,0.000173,0.3793,3.75485288,1.42,90.93,"ALPK2","alpha kinase 2"
83659,0.000711,0.000174,0.2903,3.75373061,1.09,66.55,"TEKT1","tektin 1"
2151,0.000962,0.000247,0.3106,3.66571089,1.14,47.97,"F2RL2","coagulation factor II thrombin receptor like 2"
160364,0.00115,0.000303,0.2958,3.61309064,1.07,22.93,"CLEC12A","C-type lectin domain family 12 member A"
5350,0.00118,0.000311,0.2863,3.60611337,1.03,104.68,"PLN","phospholamban"
9723,0.00118,0.000312,0.283,3.60551459,1.02,213.76,"SEMA3E","semaphorin 3E"
643680,0.00175,0.000491,0.2916,3.48574643,1.02,30.65,"MS4A4E","membrane spanning 4-domains A4E"
105369203,0.00268,0.000806,0.4424,3.35080839,1.48,113.62,"LOC105369203","uncharacterized LOC105369203"
100129455,0.0035,0.0011,0.3224,3.2641514,1.05,26.52,"LOC100129455","uncharacterized LOC100129455"
3045,0.00403,0.0013,0.3187,3.21638855,1.03,95,"HBD","hemoglobin subunit delta"
56956,0.00433,0.00141,0.3213,3.1921418,1.03,65.83,"LHX9","LIM homeobox 9"
1829,0.00748,0.00266,0.4091,3.00472234,1.23,53.58,"DSG2","desmoglein 2"
27299,0.00929,0.00343,0.366,2.92609637,1.07,32.97,"ADAMDEC1","ADAM like decysin 1"
