"hgnc_symbol","entrezgene_id"
"ABCC3",8714
"ABCC8",6833
"ACE",1636
"ACP5",54
"ACSL6",23305
"ACTA2",59
"ACTA2-AS1",NA
"ACTG2",72
"ACTN1",87
"ACY3",91703
"ADAM12",8038
"ADAM19",8728
"ADAM8",101
"ADAMDEC1",27299
"ADAMTS1",9510
"ADAMTS14",140766
"ADAMTS15",170689
"ADAMTS2",9509
"ADAMTS3",9508
"ADAMTS7",11173
"ADARB2",105
"ADCYAP1R1",117
"ADGRE1",2015
"ADM",133
"ADRA1A",148
"AEBP1",165
"AFAP1L1",134265
"AKNAD1",254268
"ALDOC",230
"ALOX5AP",241
"ALPK2",115701
"ANG",283
"ANGPT2",285
"ANGPTL4",51129
"ANPEP",290
"ANXA1",301
"ANXA2",302
"ANXA2P2",NA
"APLN",8862
"APOBEC3C",27350
"APOL1",8542
"APOL4",80832
"AQP1",358
"ARAP3",64411
"ARC",23237
"ARHGAP11A",9824
"ARHGAP11B",89839
"ARL4C",10123
"ARSJ",79642
"ASF1B",55723
"ASIC4-AS1",NA
"ASPM",259266
"ASPN",54829
"ATF5",22809
"ATOH8",84913
"ATP23",91419
"AURKA",6790
"AURKB",9212
"B3GNT7",93010
"BACE2",25825
"BANK1",55024
"BATF",10538
"BCAT1",586
"BCL2A1",597
"BCL3",602
"BDKRB2",624
"BGN",633
"BIRC5",332
"BRCA2",675
"BRIP1",83990
"BUB1",699
"BUB1B",701
"C10orf55",414236
"C11orf87",399947
"C1QL3",389941
"C1QTNF1",114897
"C1R",715
"C1RL",51279
"C1RL-AS1",283314
"C1S",716
"C2",717
"C4orf50",389197
"C6orf141",135398
"C7orf57",136288
"CA12",771
"CA3",761
"CA3-AS1",NA
"CA9",768
"CABP1",9478
"CABP4",57010
"CACNG2",10369
"CACNG5",27091
"CALD1",800
"CALHM5",254228
"CALHM6",441168
"CALN1",83698
"CALU",813
"CAMK1G",57172
"CAMK2A",815
"CAPG",822
"CAPN5",726
"CARD16",114769
"CASP1",834
"CASP4",837
"CAV1",857
"CAV2",858
"CAVIN1",284119
"CAVIN3",112464
"CBLN2",147381
"CBX2",84733
"CCDC150",284992
"CCDC8",83987
"CCL2",6347
"CCN1",3491
"CCN4",8840
"CCNA2",890
"CCNB1",891
"CCNB2",9133
"CCR2",729230
"CCR5",1234
"CCR7",1236
"CD101",9398
"CD14",929
"CD163",9332
"CD248",57124
"CD274",29126
"CD276",80381
"CD28",940
"CD300LG",146894
"CD44",960
"CD52",1043
"CD58",965
"CD8B2",927
"CD93",22918
"CDC20",991
"CDC25A",993
"CDC25C",995
"CDC42EP5",148170
"CDC45",8318
"CDC6",990
"CDCA2",157313
"CDCA4",55038
"CDCA5",113130
"CDCA7",83879
"CDCA7L",55536
"CDCA8",55143
"CDK1",983
"CDK2",1017
"CDK4",1019
"CDK6",1021
"CDKN2C",1031
"CDKN3",1033
"CDT1",81620
"CELSR1",9620
"CEMIP2",23670
"CENPA",1058
"CENPE",1062
"CENPF",1063
"CENPH",64946
"CENPI",2491
"CENPK",64105
"CENPM",79019
"CENPU",79682
"CENPW",387103
"CEP55",55165
"CES1",1066
"CFAP100",348807
"CFAP107",93190
"CFB",629
"CFH",3075
"CFI",3426
"CGAS",115004
"CHAF1B",8208
"CHEK1",1111
"CHEK2",11200
"CHI3L1",1116
"CHI3L2",1117
"CHIC2",26511
"CHRNA1",1134
"CISH",1154
"CKAP2L",150468
"CKS2",1164
"CLCF1",23529
"CLEC12A",160364
"CLEC18A",348174
"CLEC18B",497190
"CLEC18B",124907806
"CLEC18B",128966624
"CLEC18C",283971
"CLEC18C",348174
"CLEC18C",124907806
"CLEC2B",9976
"CLEC5A",23601
"CLIC1",1192
"CLSPN",63967
"CMYA5",202333
"CNN1",1264
"CNPY1",285888
"CNTN3",5067
"CNTNAP2",26047
"COCH",1690
"COL12A1",1303
"COL14A1",7373
"COL15A1",1306
"COL18A1",80781
"COL1A1",1277
"COL1A2",1278
"COL3A1",1281
"COL4A1",1282
"COL4A2",1284
"COL4A2-AS1",100874203
"COL4A2-AS2",100129836
"COL5A1",1289
"COL5A2",1290
"COL6A1",1291
"COL6A2",1292
"COL6A3",1293
"COL8A1",1295
"COL8A2",1296
"COLEC11",78989
"CP",1356
"CPE",1363
"CPZ",8532
"CREG2",200407
"CRIP1",1396
"CRLF1",9244
"CRNDE",101927480
"CRYBG1",202
"CSDC2",27254
"CSTA",1475
"CTHRC1",115908
"CTSC",1075
"CXCL10",3627
"CXCL11",6373
"CXCL8",3576
"CXCL9",4283
"CYP19A1",1588
"CYP27B1",1594
"CYTOR",112597
"DAO",1610
"DCBLD2",131566
"DDIAS",220042
"DDIT4L",115265
"DDN",23109
"DENND2D",79961
"DEPDC1",55635
"DEPDC1B",55789
"DEPP1",11067
"DES",1674
"DGCR6",8214
"DGKK",139189
"DIRAS3",9077
"DKK1",22943
"DLGAP2",9228
"DLGAP3",58512
"DLGAP5",9787
"DLX1",1745
"DLX2",1746
"DLX5",1749
"DLX6",1750
"DMRTA2",63950
"DNAH11",8701
"DNAJC22",79962
"DNMBP-AS1",NA
"DPEP1",1800
"DPP4",1803
"DPYD",1806
"DRAXIN",374946
"DRC1",92749
"DRD5",1816
"DSG2",1829
"DTL",51514
"DUSP5",1847
"DUSP9",1852
"DYNLT5",200132
"DYRK3",8444
"E2F1",1869
"E2F2",1870
"E2F7",144455
"E2F8",79733
"EBF2",64641
"EBF3",253738
"ECRG4",84417
"ECSCR",641700
"ECT2",1894
"EDNRB-AS1",NA
"EEF1AKMT3",25895
"EFEMP1",2202
"EFEMP2",30008
"EGFL6",25975
"EGFR",1956
"EGFR-AS1",100507500
"EGR1",1958
"ELN",2006
"EMILIN1",11117
"EMILIN2",84034
"EMP1",2012
"EMP3",2014
"EMX1",2016
"EN1",2019
"EN2",2020
"ENPEP",2028
"EPHA2",1969
"EPHA3",2042
"EPHB2",2048
"ERP27",121506
"ESCO2",157570
"ESM1",11082
"ESPL1",9700
"ETNPPL",64850
"EVC2",132884
"EXO1",9156
"EYA4",2070
"EZH2",2146
"F13A1",2162
"F2RL2",2151
"F3",2152
"F5",2153
"FABP5",2171
"FABP7",2173
"FAM110C",642273
"FAM111B",374393
"FAM114A1",92689
"FAM153A",285596
"FAM153CP",NA
"FAM180A",389558
"FAM181A",90050
"FAM181A-AS1",283592
"FAM20C",56975
"FAM30C",NA
"FAM83D",81610
"FANCD2",2177
"FANCI",55215
"FAP",2191
"FBLIM1",54751
"FBLN5",10516
"FBXO17",115290
"FCGBP",8857
"FCGR2B",2213
"FCGR2C",NA
"FCGR3A",2214
"FGFBP2",83888
"FGFRL1",53834
"FKBP9",11328
"FKBP9P1",NA
"FLNA",2316
"FLNC",2318
"FLNC-AS1",110806300
"FMOD",2331
"FN1",2335
"FNDC3B",64778
"FOSL1",8061
"FOSL2",2355
"FOXD1",2297
"FOXD2-AS1",84793
"FOXD3-AS1",100996301
"FOXJ1",2302
"FOXL1",2300
"FOXM1",2305
"FOXS1",2307
"FREM2",341640
"FRMPD2B",NA
"FRMPD2B",728798
"FRMPD4",9758
"FST",10468
"FSTL1",11167
"FSTL4",23105
"FSTL5",56884
"FZD6",8323
"G0S2",50486
"GABBR1",2550
"GABRA1",2554
"GABRB2",2561
"GABRD",2563
"GABRG1",2565
"GADD45A",1647
"GALNT3",2591
"GALR1",2587
"GAS2L3",283431
"GBP1",2633
"GBP1P1",NA
"GBP1P1",400759
"GBP2",2634
"GBP5",115362
"GDF10",2662
"GDF15",9518
"GINS2",51659
"GJC1",10052
"GJD3",125111
"GLI1",2735
"GLP1R",2740
"GNG12",55970
"GNLY",10578
"GPNMB",10457
"GPR26",2849
"GPR65",8477
"GPR84",53831
"GPRC5A",9052
"GPX8",493869
"GRB14",2888
"GRIN1",2902
"GRIN3A",116443
"GSX1",219409
"GSX2",170825
"GTSE1",51512
"H19",283120
"HAMP",57817
"HAR1A",NA
"HAS2",3037
"HASPIN",83903
"HBA1",3039
"HBA2",3040
"HBD",3045
"HELLS",3070
"HGF",3082
"HJURP",55355
"HK3",3101
"HLA-DQA2",3117
"HLA-DQA2",3118
"HLA-DQB2",3120
"HLA-DRB5",3127
"HLA-J",NA
"HMGCLL1",54511
"HMMR",3161
"HMOX1",3162
"HOTAIRM1",NA
"HOXA11",3207
"HOXB2",3212
"HOXB3",3213
"HOXB7",3217
"HOXC4",3221
"HOXD3",3232
"HOXD4",3233
"HOXD8",3234
"HOXD9",3235
"HPR",3250
"HPSE2",60495
"HS3ST3A1",9955
"HS3ST3B1",9953
"HSD11B2",3291
"HSPA6",3310
"HSPA7",NA
"HSPB1",3315
"HSPG2",3339
"HTR2A",3356
"HTR3B",9177
"HTR5A-AS1",100128264
"HTRA3",94031
"ICAM1",3383
"IER5L",389792
"IFI30",10437
"IFITM3",10410
"IGF2",3481
"IGF2BP2",10644
"IGF2BP3",10643
"IGFBP2",3485
"IGFBP3",3486
"IGFBP4",3487
"IGFBP5",3488
"IGFBP6",3489
"IGHA1",NA
"IGHG1",NA
"IGHG2",NA
"IGHM",NA
"IGKC",NA
"IGSF9",57549
"IKBIP",121457
"IL13RA2",3598
"IL1R1",3554
"IL1R2",7850
"IL1RAP",3556
"IL1RN",3557
"IL2RA",3559
"IL2RB",3560
"IL4I1",259307
"IL7R",3575
"IL9",3578
"INMT",11185
"INS-IGF2",723961
"INSYN2B",100131897
"IQGAP1",8826
"IQGAP2",10788
"IQGAP3",128239
"IRF1",3659
"IRX5",10265
"ISG20",3669
"ISLR",3671
"ITGA1",3672
"ITGA2",3673
"ITGA3",3675
"ITGA4",3676
"ITGA5",3678
"ITGB1",3688
"ITGB3",3690
"ITPRIPL1",150771
"JAG1",182
"JUNB",3726
"KCNB1",3745
"KCNC2",3747
"KCNE3",10008
"KCNE4",23704
"KCNIP2",30819
"KCNIP2-AS1",NA
"KCNJ11",3767
"KCNN4",3783
"KCNS1",3787
"KCNV1",27012
"KDELR3",11015
"KIAA0040",9674
"KIF11",3832
"KIF14",9928
"KIF15",56992
"KIF18A",81930
"KIF18B",146909
"KIF20A",10112
"KIF23",9493
"KIF2C",11004
"KIF4A",24137
"KIFC1",3833
"KLHDC8A",55220
"KLK7",5650
"KNL1",57082
"KRT18",3875
"KRT222",125113
"KSR2",283455
"LAMA4",3910
"LAMB1",3912
"LAMC1",3915
"LAMC3",10319
"LCNL1",401562
"LCTL",197021
"LDAF1",57146
"LDLRAD2",401944
"LEFTY2",7044
"LGALS1",3956
"LGALS3",3958
"LHX9",56956
"LIF",3976
"LINC00836",101929052
"LINC01088",NA
"LINC01106",151009
"LINC01116",375295
"LINC01123",440894
"LINC01532",NA
"LINC02058",NA
"LINC02367",101930452
"LINC02593",100130417
"LINC02814",105373158
"LINC02883",NA
"LMNB1",4001
"LMO1",4004
"LOX",4015
"LOXL1",4016
"LOXL1-AS1",100287616
"LOXL2",4017
"LOXL4",84171
"LRRC32",2615
"LRRC36",55282
"LRRN4CL",221091
"LRTM2",654429
"LSP1",4046
"LTF",4057
"LUM",4060
"LXN",56925
"LY96",23643
"LYZ",4069
"MACC1",346389
"MAD2L1",4085
"MAL2",114569
"MAP3K20-AS1",339751
"MAP3K7CL",56911
"MARVELD1",83742
"MARVELD3",91862
"MAS1",4142
"MCAM",4162
"MCHR2",84539
"MCM10",55388
"MCM2",4171
"MCUB",55013
"MEDAG",84935
"MELK",9833
"MEOX2",4223
"MEST",4232
"METTL1",4234
"MFAP2",4237
"MFSD4A-AS1",NA
"MGAT4C",25834
"MGP",4256
"MIR198",406975
"MIR4435-2HG",541471
"MIR6758",102465454
"MKI67",4288
"MMD2",221938
"MMP11",4320
"MMP14",4323
"MMP2",4313
"MMP9",4318
"MND1",84057
"MOXD1",26002
"MPPED1",758
"MPZL2",10205
"MRC2",9902
"MRO",83876
"MS4A4E",643680
"MS4A6A",64231
"MSN",4478
"MSR1",4481
"MXRA5",25878
"MYB",4602
"MYBL2",4605
"MYBPH",4608
"MYL9",10398
"MYO1B",4430
"MYO1G",64005
"MYO5B",4645
"MYOF",26509
"MYOZ3",91977
"MYZAP",100820829
"NAA11",84779
"NAMPT",10135
"NAPSB",NA
"NCAPG",64151
"NCAPH",23397
"NDC80",10403
"NDRG2",57447
"NDST4",64579
"NDUFA4L2",56901
"NEFM",4741
"NEIL3",55247
"NEK2",4751
"NETO2",81831
"NEUROD6",63974
"NFKBIZ",64332
"NGFR",4804
"NGFR-AS1",100288866
"NHLH1",4807
"NIBAN1",116496
"NID1",4811
"NID2",22795
"NMU",10874
"NNMT",4837
"NODAL",4838
"NOG",9241
"NOX4",50507
"NPNT",255743
"NPR3",4883
"NR2F2",7026
"NRP1",8829
"NTSR2",23620
"NUAK2",81788
"NUF2",83540
"NUSAP1",51203
"NXPH4",11247
"OCIAD2",132299
"OIP5",11339
"OLFM3",118427
"OLFML2A",169611
"OLFML2B",25903
"ORC1",4998
"OSM",5008
"OSMR",9180
"OSR1",130497
"OSTM1-AS1",100287366
"OTX1",5013
"P3H2",55214
"PACSIN1",29993
"PAPLN",89932
"PAPPA2",60676
"PARPBP",55010
"PART1",25859
"PBK",55872
"PCLAF",9768
"PCOLCE",5118
"PCOLCE-AS1",100129845
"PCOLCE2",26577
"PDCD1LG2",80380
"PDGFD",80310
"PDIA5",10954
"PDLIM1",9124
"PDLIM4",8572
"PDLIM7",9260
"PDPN",10630
"PELATON",100506115
"PHETA2",150368
"PHYHIP",9796
"PIM1",5292
"PIMREG",54478
"PKIB",5570
"PLA2G5",5322
"PLA2R1",22925
"PLAC8",51316
"PLAT",5327
"PLAU",5328
"PLAUR",5329
"PLEKHA4",57664
"PLEKHG4B",153478
"PLIN2",123
"PLK1",5347
"PLK4",10733
"PLN",5350
"PLOD2",5352
"PLP2",5355
"PLSCR1",5359
"PLVAP",83483
"PLXDC1",57125
"PMCH",5367
"POC1A",25886
"PODNL1",79883
"POLQ",10721
"POSTN",10631
"POU4F1",5457
"PPIC",5480
"PPP2R2C",5522
"PPP4R4",57718
"PRC1",9055
"PRC1-AS1",100507118
"PRECSIT",283487
"PRF1",5551
"PRICKLE3",4007
"PRKCG",5582
"PRLHR",2834
"PROM1",8842
"PROS1",5627
"PRSS23",11098
"PTGFRN",5738
"PTP4A3",11156
"PTPN22",26191
"PTPRN2-AS1",NA
"PTPRT",11122
"PTTG1",9232
"PTX3",5806
"PVT1",5820
"PWAR5",NA
"PXDNL",137902
"PYGL",5836
"RAB32",10981
"RAB34",83871
"RAB38",23682
"RAB42",115273
"RAD51",5888
"RAD51AP1",10635
"RAD54L",8438
"RARRES1",5918
"RARRES2",5919
"RASEF",158158
"RASGRF1",5923
"RASL10A",10633
"RBFOX3",146713
"RBP1",5947
"RCAN1",1827
"RDH10",157506
"RGR",5995
"RGS16",6004
"RGS4",5999
"RNASE2",6036
"RNASE4",6038
"RND3",390
"RNF122",79845
"RRM2",6241
"RTKN2",219790
"RTP5",285093
"RUBCNL",80183
"RUNX1",861
"RUNX1",100506403
"S100A10",6281
"S100A11",6282
"S100A3",6274
"S100A4",6275
"S100A8",6279
"S100A9",6280
"SAMD9L",219285
"SCN3B",55800
"SDC1",6382
"SEC24D",9871
"SEC61G",23480
"SECTM1",6398
"SEL1L3",23231
"SELL",6402
"SEMA3A",10371
"SEMA3E",9723
"SEMA3F",6405
"SERINC2",347735
"SERPINA1",5265
"SERPINA3",12
"SERPINA5",5104
"SERPINB8",5271
"SERPINE1",5054
"SERPING1",710
"SERPINH1",871
"SERTM1",400120
"SFRP2",6423
"SFRP4",6424
"SGO1",151648
"SGO2",151246
"SH2D4A",63898
"SHANK2",22941
"SHCBP1",79801
"SHISA3",152573
"SKA1",220134
"SKA3",221150
"SLAMF7",57823
"SLC10A4",201780
"SLC12A5",57468
"SLC12A5-AS1",109729184
"SLC14A1",6563
"SLC15A2",6565
"SLC16A10",117247
"SLC16A3",9123
"SLC22A6",9356
"SLC24A4",123041
"SLC25A24",29957
"SLC25A48",153328
"SLC26A4-AS1",NA
"SLC26A7",115111
"SLC30A3",7781
"SLC43A3",29015
"SLC44A3-AS1",NA
"SLC44A3-AS1",101928079
"SLC47A2",146802
"SLC6A17",388662
"SLC6A7",6534
"SLIT1",6585
"SLN",6588
"SMC4",10051
"SMIM3",85027
"SMIM43",132332
"SNAI2",6591
"SOCS1",8651
"SOCS2",8835
"SOCS3",9021
"SOD2",6648
"SOHLH1",402381
"SOX11",6664
"SP8",221833
"SP9",100131390
"SPAG4",6676
"SPC24",147841
"SPHKAP",80309
"SPINK8",646424
"SPOCD1",90853
"SPON2",10417
"SPP1",6696
"SPRED3",399473
"SPRY1",10252
"SPRY4",81848
"SSTR2",6752
"ST14",6768
"ST8SIA4",7903
"STAC",6769
"STC1",6781
"STEAP3",55240
"STEAP3-AS1",100874111
"STIL",6491
"STK32B",55351
"STOX1",219736
"STRA6",64220
"STUM",375057
"SULF1",23213
"SUSD2",56241
"SV2B",9899
"SVOP",55530
"SYT1",6857
"TACC3",10460
"TAFA1",407738
"TAGLN",6876
"TAGLN2",8407
"TBX5",6910
"TCAF2",285966
"TCF19",6941
"TCIM",56892
"TDO2",6999
"TEAD2",8463
"TEAD3",7005
"TEAD4",7004
"TEKT1",83659
"TENT5A",55603
"TENT5B",115572
"TES",26136
"TESPA1",9840
"TFPI",7035
"TGFB1I1",7041
"TGFB2",7042
"TGFB2-AS1",NA
"TGFB2-OT1",103611157
"TGFBI",7045
"TGIF1",7050
"THBD",7056
"THBS1",7057
"TIMP1",7076
"TK1",7083
"TM4SF1",4071
"TMEM100",55273
"TMEM151B",441151
"TMEM71",137835
"TMSB15A",11013
"TNC",3371
"TNFAIP6",7130
"TNFAIP8",25816
"TNFRSF11B",4982
"TNFRSF12A",51330
"TNFSF14",8740
"TNR",7143
"TOP2A",7153
"TP73",7161
"TPM4",7171
"TPTEP1",NA
"TPTEP1",387590
"TPX2",22974
"TRAC",NA
"TRAM2",9697
"TRDC",NA
"TREM1",54210
"TRH",7200
"TRHDE",29953
"TRIP13",9319
"TROAP",10024
"TRPC6",7225
"TRPM8",79054
"TTK",7272
"TTPA",7274
"TUBB6",84617
"TWIST1",7291
"TXLNB",167838
"TYMP",1890
"TYMS",7298
"UBD",10537
"UBE2C",11065
"UBE2T",29089
"UCP2",7351
"ULBP1",80329
"ULBP3",79465
"UMODL1-AS1",150147
"UPP1",7378
"USH1C",10083
"VASN",114990
"VAV3",10451
"VDR",7421
"VEGFA",7422
"VGLL3",389136
"VIM",7431
"VIM-AS1",100507347
"VSNL1",7447
"WDR62",284403
"WEE1",7465
"WWTR1",25937
"XRCC2",7516
"ZBED10P",NA
"ZBTB42",100128927
"ZFP36",7538
"ZNF367",195828
"ZWINT",11130
"ZYX",7791
